,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
2077,D1,2013-04-20,,Dortmund,Mainz,0.2,0.0,0.1,0.0,H,H,1.0,0.25,0.35,0.0,0.0765,0.23399999999999999,0.355,1.0,0.0,27,27,0.2481481481481481,0.10370370370370374,0.12962962962962965,0.12222222222222225,0.7722222222222223,0.4481481481481482,0.5351851851851852,0.5722222222222222,0.3351851851851852,0.1685185185185185,0.18333333333333326,0.212962962962963,0.6913580246913581,0.44444444444444464,2.0,7.0,0.1444444444444445,0.04074074074074074,0.05925925925925927,0.05185185185185186,0.18405884996391736,0.19262431524354207,0.7777777777777777,0.2222222222222222,0.740331491712707,0.434052757793765,0.7070707070707074,0.34256055363321786
2078,D1,2013-04-20,,Ein Frankfurt,Schalke 04,0.1,0.0,0.1,0.0,H,H,0.5,0.5,0.15,0.35,0.16,0.18,0.12,1.0,0.0,27,27,0.1666666666666667,0.15555555555555556,0.17407407407407408,0.14814814814814814,0.6555555555555557,0.6259259259259259,0.7092592592592594,0.5425925925925925,0.20925925925925923,0.2611111111111111,0.2870370370370371,0.18703703703703706,0.5308641975308642,0.5308641975308642,5.0,4.0,0.07037037037037039,0.08148148148148149,0.05185185185185186,0.044444444444444446,0.19914040310058462,0.21007711684571173,0.6666666666666666,0.4444444444444444,0.7964601769911508,0.3192090395480225,0.6064516129032257,0.4046997389033943
2079,D1,2013-04-20,,Hamburg,Fortuna Dusseldorf,0.2,0.1,0.2,0.1,H,H,0.85,0.6,0.2,0.25,0.095,0.188,0.25,1.0,0.0,26,27,0.11153846153846157,0.1653846153846154,0.12592592592592597,0.15185185185185185,0.6192307692307693,0.7173076923076924,0.4555555555555556,0.6537037037037038,0.25192307692307697,0.2576923076923076,0.15185185185185185,0.25740740740740736,0.4487179487179487,0.37037037037037046,10.0,13.0,0.05,0.08076923076923079,0.05925925925925928,0.06666666666666668,0.21357001148260066,0.20727985193477286,0.3333333333333333,0.1111111111111111,0.4427480916030535,0.406832298136646,0.8292682926829271,0.3333333333333333
2080,D1,2013-04-20,,Hannover,Bayern Munich,0.1,0.6,0.0,0.3,A,A,0.35,0.7,0.2,0.25,0.32,0.21549999999999997,0.08499999999999999,0.0,1.0,26,27,0.19230769230769235,0.18461538461538465,0.2814814814814815,0.044444444444444446,0.5307692307692308,0.6884615384615385,0.7925925925925925,0.41481481481481486,0.21153846153846154,0.31346153846153846,0.37592592592592594,0.1388888888888889,0.435897435897436,0.8641975308641975,11.0,1.0,0.08461538461538463,0.08076923076923079,0.12592592592592594,0.014814814814814815,0.19008706042511567,0.10614392732699984,0.4444444444444444,0.7777777777777777,0.9090909090909093,0.39855072463768115,0.7487684729064039,0.47429906542056083
2081,D1,2013-04-20,,Leverkusen,Hoffenheim,0.5,0.0,0.2,0.0,H,H,1.0,0.25,0.45,0.1,0.075,0.24,0.38,1.0,0.0,27,27,0.1888888888888889,0.12222222222222226,0.11481481481481487,0.20370370370370366,0.7444444444444444,0.6111111111111112,0.5555555555555555,0.6240740740740739,0.30925925925925923,0.19444444444444448,0.20370370370370378,0.23148148148148148,0.6296296296296297,0.23456790123456786,3.0,17.0,0.09259259259259262,0.05185185185185186,0.040740740740740744,0.10740740740740745,0.17662159699168142,0.19608472472907473,0.7777777777777778,0.2222222222222222,0.6107784431137726,0.4154228855721393,0.5636363636363637,0.36666666666666686
2082,D1,2013-04-20,,Werder Bremen,Wolfsburg,0.0,0.3,0.0,0.2,A,A,0.4,0.4,0.15,0.25,0.1075,0.1875,0.1795,0.0,1.0,27,26,0.15555555555555564,0.2,0.10769230769230773,0.16153846153846158,0.6925925925925924,0.5833333333333331,0.525,0.5980769230769231,0.262962962962963,0.2425925925925926,0.2076923076923077,0.23653846153846156,0.3580246913580247,0.34615384615384615,14.0,15.0,0.06296296296296298,0.06666666666666668,0.05,0.08846153846153847,0.1903137870306658,0.23341534354228044,0.3333333333333333,0.3333333333333333,0.5915492957746481,0.3796791443850269,0.5185185185185186,0.3956043956043956
2083,D1,2013-04-21,,Nurnberg,Greuther Furth,0.0,0.1,0.0,0.1,A,A,1.0,0.75,0.4,0.15,0.09,0.1925,0.275,0.0,1.0,27,27,0.10740740740740744,0.1444444444444445,0.07777777777777779,0.17407407407407408,0.5240740740740741,0.6462962962962961,0.4685185185185184,0.6537037037037038,0.1907407407407408,0.2537037037037037,0.15555555555555556,0.30000000000000004,0.3827160493827159,0.22222222222222218,12.0,18.0,0.040740740740740744,0.07777777777777778,0.029629629629629627,0.09259259259259262,0.20731405159216493,0.2088215622060796,0.1111111111111111,0.3333333333333333,0.5631067961165048,0.3639575971731449,0.5000000000000001,0.3320158102766799
2084,D1,2013-04-21,,Stuttgart,Freiburg,0.2,0.1,0.2,0.0,H,H,0.75,0.55,0.35,0.15,0.1275,0.1755,0.1565,1.0,0.0,27,25,0.11111111111111113,0.1592592592592593,0.128,0.11200000000000002,0.5574074074074075,0.6703703703703704,0.6259999999999999,0.552,0.212962962962963,0.2796296296296296,0.244,0.19999999999999996,0.4320987654320988,0.4800000000000001,10.0,9.0,0.05925925925925927,0.05555555555555555,0.05600000000000001,0.052000000000000005,0.21718940077817894,0.2005691930275277,0.3333333333333333,0.4444444444444444,0.5217391304347826,0.38205980066445183,0.5245901639344263,0.3897763578274761
2085,D1,2013-04-26,,Greuther Furth,Hannover,0.2,0.3,0.1,0.1,A,D,1.0,0.4,0.4,0.2,0.121,0.173,0.1585,0.0,1.0,28,27,0.0785714285714286,0.16785714285714287,0.1888888888888889,0.2,0.4785714285714285,0.6660714285714286,0.5240740740740741,0.6888888888888888,0.1553571428571429,0.30357142857142866,0.2111111111111111,0.3111111111111111,0.24999999999999997,0.4197530864197532,17.0,11.0,0.03214285714285714,0.0892857142857143,0.0814814814814815,0.0888888888888889,0.2138104167158849,0.18610601927830783,0.6666666666666666,0.4444444444444444,0.5057471264367817,0.3246268656716419,0.8947368421052633,0.4028268551236749
2086,D1,2013-04-27,,Augsburg,Stuttgart,0.3,0.0,0.0,0.0,H,D,1.0,0.35,0.35,0.15,0.11499999999999999,0.175,0.17250000000000001,1.0,0.0,27,28,0.08518518518518521,0.14074074074074078,0.11428571428571431,0.15714285714285717,0.6518518518518518,0.6148148148148148,0.5642857142857143,0.6660714285714286,0.20555555555555557,0.20555555555555557,0.2178571428571429,0.275,0.32098765432098764,0.45238095238095244,16.0,7.0,0.05185185185185186,0.06666666666666668,0.0642857142857143,0.05357142857142857,0.19789664971545845,0.2160125716623127,0.3333333333333333,0.6666666666666666,0.4144144144144145,0.31534090909090917,0.5245901639344263,0.38607594936708867
2087,D1,2013-04-27,,Bayern Munich,Freiburg,0.1,0.0,0.1,0.0,H,H,0.8,0.4,0.2,0.1,0.0625,0.355,0.9,1.0,0.0,28,26,0.29285714285714287,0.04642857142857143,0.12692307692307694,0.1153846153846154,0.7892857142857143,0.41250000000000003,0.6230769230769231,0.5596153846153846,0.37142857142857144,0.1410714285714286,0.2403846153846154,0.20576923076923073,0.869047619047619,0.4615384615384616,1.0,11.0,0.13214285714285715,0.014285714285714287,0.05384615384615385,0.057692307692307696,0.10530303526036784,0.1999410773546968,0.7777777777777777,0.3333333333333333,0.7884615384615384,0.4705882352941177,0.528,0.38580246913580246
2088,D1,2013-04-27,,Fortuna Dusseldorf,Dortmund,0.1,0.2,0.0,0.1,A,A,0.4,0.45,0.15,0.3,0.26,0.20400000000000001,0.0925,0.0,1.0,28,28,0.12500000000000006,0.15357142857142855,0.24642857142857139,0.10000000000000005,0.46071428571428574,0.6607142857142858,0.7803571428571429,0.4410714285714286,0.15535714285714283,0.25535714285714284,0.33571428571428574,0.1625,0.3571428571428572,0.7023809523809524,13.0,2.0,0.060714285714285735,0.07142857142857144,0.14285714285714288,0.03928571428571428,0.2038664059706124,0.17969354595702125,0.1111111111111111,0.7777777777777777,0.8045977011494257,0.33720930232558133,0.7340425531914891,0.43020594965675063
2089,D1,2013-04-27,,Hoffenheim,Nurnberg,0.2,0.1,0.2,0.0,H,H,1.0,0.4,0.55,0.1,0.1035,0.1785,0.2,1.0,0.0,28,28,0.11071428571428577,0.21428571428571425,0.1035714285714286,0.14285714285714288,0.544642857142857,0.6374999999999998,0.5410714285714285,0.6499999999999998,0.20000000000000004,0.2392857142857143,0.19821428571428576,0.25000000000000006,0.22619047619047614,0.36904761904761896,18.0,12.0,0.03928571428571429,0.11071428571428577,0.03928571428571429,0.07857142857142858,0.19112725727779195,0.21235674576675292,0.2222222222222222,0.0,0.5535714285714287,0.3672131147540985,0.5225225225225226,0.36633663366336644
2090,D1,2013-04-27,,Leverkusen,Werder Bremen,0.1,0.0,0.1,0.0,H,H,0.4,0.55,0.1,0.2,0.075,0.2625,0.385,1.0,0.0,28,28,0.2,0.1178571428571429,0.15000000000000008,0.20357142857142857,0.7535714285714284,0.5982142857142857,0.6821428571428569,0.5767857142857141,0.3142857142857142,0.1910714285714286,0.2589285714285715,0.24285714285714288,0.6428571428571429,0.3452380952380953,3.0,15.0,0.09642857142857145,0.05,0.06071428571428573,0.07142857142857144,0.17235924124530552,0.19313510601883407,0.7777777777777777,0.2222222222222222,0.6363636363636366,0.41706161137440756,0.5793103448275864,0.37958115183246094
2091,D1,2013-04-27,,Wolfsburg,M'gladbach,0.3,0.1,0.1,0.0,H,H,0.85,0.3,0.25,0.2,0.11000000000000001,0.175,0.185,1.0,0.0,27,28,0.11481481481481483,0.15555555555555559,0.11428571428571432,0.12857142857142864,0.5203703703703704,0.5907407407407407,0.4946428571428572,0.6928571428571428,0.20925925925925928,0.23333333333333336,0.16785714285714284,0.22499999999999995,0.37037037037037035,0.4642857142857143,14.0,6.0,0.05555555555555555,0.0851851851851852,0.057142857142857155,0.06785714285714287,0.2347448018814322,0.21909745432905225,0.5555555555555555,0.3333333333333333,0.5486725663716814,0.402135231316726,0.6808510638297876,0.3393501805054151
2092,D1,2013-04-28,,Mainz,Ein Frankfurt,0.0,0.0,0.0,0.0,D,D,0.7,0.4,0.1,0.15,0.11499999999999999,0.1825,0.195,0.3333333333333333,0.3333333333333333,28,28,0.12500000000000003,0.12500000000000003,0.1642857142857143,0.15,0.525,0.5875,0.6500000000000001,0.6214285714285713,0.17678571428571424,0.2178571428571429,0.20714285714285713,0.2642857142857143,0.42857142857142877,0.5476190476190477,10.0,4.0,0.057142857142857155,0.05357142857142858,0.07142857142857144,0.07857142857142858,0.18795310176237365,0.2006404822153051,0.1111111111111111,0.6666666666666666,0.7070707070707074,0.3367346938775509,0.7931034482758622,0.3186813186813186
2093,D1,2013-04-28,,Schalke 04,Hamburg,0.4,0.1,0.2,0.1,H,H,1.0,0.45,0.5,0.05,0.08249999999999999,0.227,0.315,1.0,0.0,28,27,0.16785714285714287,0.1464285714285714,0.11481481481481486,0.16296296296296298,0.7017857142857143,0.5410714285714285,0.6277777777777779,0.7129629629629631,0.2892857142857143,0.18571428571428575,0.25000000000000006,0.25740740740740736,0.511904761904762,0.4691358024691358,5.0,8.0,0.05,0.04642857142857143,0.05555555555555555,0.0814814814814815,0.21118659904096337,0.2097971727216999,0.4444444444444444,0.6666666666666666,0.5802469135802469,0.4122137404580153,0.4592592592592593,0.39823008849557523
2094,D1,2013-05-04,,Hoffenheim,Fortuna Dusseldorf,0.3,0.0,0.1,0.0,H,H,0.85,0.75,0.4,0.2,0.10500000000000001,0.1775,0.21200000000000002,1.0,0.0,29,29,0.11379310344827592,0.21034482758620685,0.12413793103448281,0.15517241379310345,0.5603448275862067,0.629310344827586,0.45862068965517244,0.6534482758620691,0.21206896551724141,0.23448275862068965,0.15517241379310345,0.2568965517241379,0.2528735632183908,0.34482758620689663,17.0,14.0,0.04482758620689655,0.10689655172413798,0.058620689655172434,0.0724137931034483,0.18922812033562045,0.20037857923869315,0.4444444444444444,0.1111111111111111,0.5365853658536587,0.3784615384615386,0.8000000000000003,0.3383458646616541
2095,D1,2013-05-05,,Freiburg,Augsburg,0.2,0.0,0.1,0.0,H,H,0.85,0.95,0.5,0.3,0.1035,0.18,0.2,1.0,0.0,27,28,0.12222222222222223,0.11481481481481483,0.09285714285714287,0.13571428571428576,0.6148148148148147,0.5685185185185185,0.6642857142857143,0.6053571428571429,0.23518518518518516,0.20555555555555552,0.21071428571428572,0.2035714285714286,0.44444444444444453,0.34523809523809523,11.0,16.0,0.05185185185185186,0.05925925925925926,0.05,0.06428571428571431,0.19331268873187366,0.19660414217237174,0.3333333333333333,0.6666666666666666,0.5196850393700788,0.38253012048192775,0.440677966101695,0.3172043010752688
2096,D1,2013-05-05,,Hamburg,Wolfsburg,0.1,0.1,0.1,0.0,D,H,0.75,0.95,0.4,0.4,0.11599999999999999,0.1875,0.16499999999999998,0.3333333333333333,0.3333333333333333,28,28,0.11428571428571432,0.17142857142857146,0.12142857142857144,0.1535714285714286,0.6214285714285716,0.7232142857142858,0.5321428571428571,0.5803571428571429,0.24285714285714288,0.2660714285714285,0.21071428571428572,0.23214285714285718,0.4523809523809524,0.39285714285714285,9.0,12.0,0.05714285714285715,0.08571428571428574,0.05714285714285715,0.08214285714285716,0.20502941511034017,0.231744384352455,0.6666666666666666,0.7777777777777777,0.47058823529411775,0.3908045977011494,0.576271186440678,0.3959731543624161
2097,D1,2013-05-18,,Augsburg,Greuther Furth,0.3,0.1,0.1,0.0,H,H,0.8,0.3,0.25,0.1,0.075,0.2425,0.375,1.0,0.0,29,29,0.08965517241379312,0.13793103448275865,0.0827586206896552,0.1724137931034483,0.6741379310344826,0.613793103448276,0.4965517241379309,0.656896551724138,0.21379310344827587,0.2137931034482759,0.16379310344827588,0.30000000000000004,0.3333333333333333,0.24137931034482757,16.0,18.0,0.048275862068965524,0.06551724137931036,0.034482758620689655,0.08965517241379312,0.19450117858067542,0.21474664303992136,0.3333333333333333,0.3333333333333333,0.41935483870967744,0.31713554987212283,0.505263157894737,0.3298611111111112
2098,D1,2013-05-18,,Dortmund,Hoffenheim,0.1,0.2,0.1,0.0,A,H,1.0,0.45,0.4,0.25,0.0725,0.2915,0.425,0.0,1.0,29,30,0.2448275862068965,0.10000000000000005,0.12000000000000005,0.20333333333333328,0.7689655172413793,0.43965517241379315,0.57,0.6333333333333331,0.3344827586206897,0.1620689655172414,0.21833333333333338,0.23333333333333334,0.7126436781609196,0.27777777777777773,2.0,17.0,0.1413793103448276,0.03793103448275861,0.04666666666666667,0.10333333333333337,0.17703926612212237,0.18746885554869716,1.0,0.6666666666666666,0.7319587628865977,0.4349775784753364,0.5496183206106872,0.38304093567251474
2099,D1,2013-05-18,,Ein Frankfurt,Wolfsburg,0.2,0.2,0.1,0.2,D,A,0.55,0.7,0.15,0.2,0.10500000000000001,0.1875,0.205,0.3333333333333333,0.3333333333333333,29,29,0.15862068965517243,0.14482758620689656,0.12068965517241381,0.1517241379310345,0.6413793103448276,0.6241379310344827,0.5465517241379311,0.5862068965517241,0.20517241379310344,0.25862068965517243,0.21724137931034485,0.23793103448275865,0.5402298850574713,0.39080459770114945,4.0,12.0,0.06896551724137932,0.07586206896551725,0.055172413793103454,0.08275862068965519,0.20270917728821522,0.2331255649800647,0.4444444444444444,0.7777777777777778,0.773109243697479,0.3198924731182795,0.5555555555555556,0.39747634069400634
2100,D1,2013-05-18,,Freiburg,Schalke 04,0.1,0.2,0.0,0.1,A,A,0.7,0.6,0.15,0.15,0.15,0.185,0.13,0.0,1.0,28,29,0.12500000000000003,0.11071428571428574,0.17586206896551726,0.14482758620689654,0.6232142857142857,0.5821428571428572,0.7120689655172414,0.5379310344827586,0.24464285714285713,0.20892857142857138,0.29655172413793107,0.18103448275862072,0.46428571428571436,0.5287356321839081,6.0,5.0,0.05357142857142858,0.05714285714285715,0.055172413793103454,0.048275862068965524,0.19125217120620594,0.20653533561208973,0.3333333333333333,0.4444444444444444,0.5109489051094892,0.39255014326647564,0.5930232558139534,0.41646489104116224
2101,D1,2013-05-18,,Hamburg,Leverkusen,0.0,0.1,0.0,0.0,A,D,0.65,0.75,0.05,0.35,0.16999999999999998,0.2,0.11000000000000001,0.0,1.0,29,29,0.1137931034482759,0.16896551724137931,0.19655172413793104,0.1137931034482759,0.6258620689655173,0.7310344827586208,0.7413793103448275,0.596551724137931,0.24827586206896554,0.2706896551724137,0.3068965517241379,0.1913793103448276,0.4482758620689655,0.6551724137931034,8.0,3.0,0.05862068965517242,0.0827586206896552,0.09655172413793106,0.048275862068965524,0.20733180157388484,0.16830384833893772,0.4444444444444444,0.7777777777777777,0.4583333333333334,0.39669421487603307,0.6404494382022473,0.413953488372093
2102,D1,2013-05-18,,Hannover,Fortuna Dusseldorf,0.3,0.0,0.1,0.0,H,H,0.75,0.65,0.3,0.1,0.125,0.1955,0.145,1.0,0.0,28,30,0.19285714285714287,0.2,0.12000000000000005,0.16,0.5196428571428572,0.7,0.4683333333333334,0.6600000000000001,0.21071428571428572,0.31428571428571433,0.15666666666666668,0.26166666666666666,0.4404761904761906,0.33333333333333337,11.0,15.0,0.08214285714285717,0.0892857142857143,0.056666666666666685,0.07333333333333335,0.1880651250224019,0.1982476324883341,0.4444444444444444,0.0,0.9152542372881356,0.40549828178694153,0.765957446808511,0.33451957295373663
2103,D1,2013-05-18,,M'gladbach,Bayern Munich,0.3,0.4,0.3,0.2,A,H,0.55,1.0,0.25,0.65,0.3805,0.2425,0.08249999999999999,0.0,1.0,29,29,0.1137931034482759,0.1344827586206897,0.28620689655172415,0.04482758620689655,0.4879310344827587,0.6982758620689655,0.789655172413793,0.4120689655172414,0.1689655172413793,0.2258620689655172,0.36551724137931035,0.13965517241379313,0.4482758620689655,0.8735632183908045,8.0,1.0,0.05517241379310346,0.06896551724137931,0.1310344827586207,0.013793103448275864,0.21674006318219083,0.10239515764926797,0.3333333333333333,1.0,0.6734693877551023,0.3462897526501766,0.7830188679245284,0.4628820960698691
2104,D1,2013-05-18,,Nurnberg,Werder Bremen,0.3,0.2,0.0,0.1,H,A,0.8,0.9,0.25,0.2,0.1275,0.1875,0.145,1.0,0.0,29,29,0.10344827586206899,0.1448275862068966,0.14482758620689662,0.19999999999999998,0.5362068965517242,0.6620689655172413,0.6775862068965516,0.5706896551724135,0.1948275862068966,0.2603448275862069,0.256896551724138,0.23793103448275862,0.35632183908045967,0.33333333333333337,14.0,16.0,0.03793103448275863,0.08275862068965519,0.05862068965517243,0.0724137931034483,0.20972555749737587,0.1883633039823446,0.0,0.1111111111111111,0.5309734513274336,0.3633440514469454,0.563758389261745,0.37913486005089075
2105,D1,2013-05-18,,Stuttgart,Mainz,0.2,0.2,0.2,0.2,D,D,0.5,0.75,0.15,0.15,0.1075,0.19,0.18,0.3333333333333333,0.3333333333333333,29,29,0.11034482758620692,0.1620689655172414,0.12068965517241381,0.12068965517241383,0.556896551724138,0.6775862068965518,0.5310344827586206,0.5810344827586206,0.2155172413793104,0.2775862068965517,0.1741379310344827,0.2155172413793104,0.4367816091954023,0.4252873563218393,10.0,11.0,0.062068965517241385,0.05172413793103448,0.05517241379310346,0.05172413793103449,0.21413994638116504,0.1904592927129711,0.6666666666666666,0.1111111111111111,0.512,0.38699690402476783,0.6930693069306935,0.32792207792207784
2106,D1,2013-06-04,,Dortmund,Augsburg,0.4,0.2,0.1,0.2,H,A,0.65,0.6,0.35,0.4,0.068,0.2875,0.5,1.0,0.0,30,30,0.23999999999999994,0.10333333333333337,0.09666666666666668,0.1366666666666667,0.7766666666666667,0.44000000000000006,0.6783333333333332,0.6033333333333335,0.3366666666666667,0.165,0.215,0.21000000000000002,0.6888888888888889,0.3555555555555555,2.0,14.0,0.14,0.03666666666666666,0.05000000000000001,0.06333333333333335,0.18540009435758156,0.18992226570501128,0.6666666666666666,0.6666666666666666,0.7128712871287125,0.43347639484978545,0.44961240310077527,0.316953316953317
2107,D1,2013-06-04,,Ein Frankfurt,Bayern Munich,0.0,0.1,0.0,0.0,A,D,0.65,0.75,0.2,0.25,0.312,0.2165,0.08249999999999999,0.0,1.0,30,30,0.16000000000000003,0.14666666666666667,0.29000000000000004,0.05333333333333334,0.6383333333333334,0.6266666666666666,0.7966666666666666,0.41666666666666674,0.20333333333333334,0.25666666666666665,0.375,0.14333333333333337,0.5333333333333333,0.8777777777777778,5.0,1.0,0.07000000000000002,0.08000000000000002,0.13333333333333333,0.02333333333333333,0.20510802190254512,0.10137052220227716,0.5555555555555555,1.0,0.7868852459016394,0.3185378590078329,0.7733333333333334,0.47071129707112974
2108,D1,2013-06-04,,Hamburg,Freiburg,0.0,0.1,0.0,0.0,A,D,0.65,0.4,0.25,0.15,0.119,0.1765,0.1625,0.0,1.0,30,29,0.11000000000000004,0.16666666666666666,0.12413793103448277,0.11379310344827588,0.6266666666666667,0.7316666666666668,0.6258620689655172,0.5827586206896552,0.2416666666666667,0.2733333333333333,0.2413793103448276,0.2068965517241379,0.43333333333333335,0.4482758620689656,10.0,7.0,0.05666666666666667,0.08000000000000003,0.05172413793103449,0.05862068965517242,0.20538213987107137,0.19112687053191318,0.1111111111111111,0.3333333333333333,0.4551724137931036,0.38563829787234044,0.5142857142857143,0.3856749311294766
2109,D1,2013-06-04,,Leverkusen,Wolfsburg,0.1,0.1,0.1,0.0,D,H,0.7,0.55,0.35,0.1,0.0775,0.23199999999999998,0.33999999999999997,0.3333333333333333,0.3333333333333333,30,30,0.19333333333333333,0.11000000000000004,0.12333333333333335,0.15333333333333335,0.7416666666666666,0.5983333333333333,0.5516666666666666,0.5850000000000001,0.3083333333333333,0.18666666666666668,0.2166666666666667,0.23500000000000004,0.6666666666666666,0.38888888888888895,3.0,12.0,0.09333333333333335,0.04666666666666667,0.060000000000000005,0.08333333333333334,0.1676551184106225,0.23451053000466626,1.0,0.5555555555555555,0.6270270270270271,0.4157303370786517,0.5692307692307692,0.392749244712991
2110,D1,2013-06-04,,M'gladbach,Greuther Furth,0.1,0.0,0.0,0.0,H,D,0.95,1.0,0.3,0.4,0.08399999999999999,0.20550000000000002,0.305,1.0,0.0,30,30,0.12000000000000004,0.1433333333333334,0.08333333333333336,0.17666666666666667,0.4900000000000001,0.7083333333333334,0.48999999999999994,0.6616666666666667,0.17166666666666666,0.23999999999999996,0.16166666666666668,0.2983333333333334,0.43333333333333335,0.2333333333333333,9.0,18.0,0.06333333333333334,0.07333333333333333,0.03333333333333333,0.09000000000000002,0.2119039308841026,0.209492881348949,0.3333333333333333,0.3333333333333333,0.6990291262135925,0.3503401360544217,0.5154639175257733,0.32993197278911574
2111,D1,2013-06-04,,Werder Bremen,Schalke 04,0.0,0.2,0.0,0.0,A,D,0.45,0.85,0.25,0.45,0.1375,0.185,0.1375,0.0,1.0,30,30,0.14666666666666675,0.2033333333333333,0.1766666666666667,0.14333333333333328,0.6849999999999998,0.5783333333333331,0.7083333333333335,0.5433333333333332,0.25500000000000006,0.23833333333333334,0.29166666666666674,0.18000000000000005,0.32222222222222224,0.5444444444444445,16.0,4.0,0.06000000000000002,0.07000000000000002,0.05666666666666667,0.04666666666666667,0.1883010877921361,0.20590477281341057,0.0,0.6666666666666666,0.5751633986928106,0.3722627737226279,0.6057142857142856,0.411764705882353
2112,D1,2013-07-04,,Hannover,Stuttgart,0.0,0.0,0.0,0.0,D,D,0.65,0.7,0.05,0.3,0.12050000000000001,0.1775,0.1615,0.3333333333333333,0.3333333333333333,29,30,0.19655172413793104,0.1931034482758621,0.11333333333333336,0.16333333333333336,0.5275862068965518,0.6982758620689654,0.555,0.68,0.21379310344827587,0.30689655172413793,0.21333333333333337,0.2733333333333334,0.45977011494252884,0.4333333333333334,8.0,9.0,0.0827586206896552,0.08620689655172416,0.06666666666666668,0.056666666666666664,0.18783663124061284,0.2162956141125874,0.6666666666666666,0.4444444444444444,0.9193548387096774,0.40522875816993464,0.53125,0.38438438438438444
2113,D1,2013-07-04,,Nurnberg,Mainz,0.2,0.1,0.0,0.0,H,D,0.25,0.6,0.2,0.15,0.125,0.16999999999999998,0.16,1.0,0.0,30,30,0.11000000000000003,0.1466666666666667,0.12333333333333335,0.12333333333333336,0.545,0.6699999999999998,0.5383333333333333,0.5783333333333333,0.1966666666666667,0.25833333333333336,0.17333333333333328,0.21333333333333337,0.37777777777777766,0.42222222222222244,13.0,11.0,0.03666666666666667,0.08333333333333334,0.06000000000000001,0.05666666666666667,0.20895126618999965,0.1934043155666666,0.3333333333333333,0.2222222222222222,0.5593220338983051,0.3608562691131499,0.7115384615384618,0.3219814241486067
2114,D1,2013-08-03,,Augsburg,Nurnberg,0.1,0.2,0.1,0.1,A,D,0.6,0.3,0.15,0.1,0.11499999999999999,0.16999999999999998,0.187,0.0,1.0,31,31,0.10000000000000002,0.14516129032258068,0.11290322580645164,0.14516129032258068,0.6758064516129032,0.6048387096774195,0.535483870967742,0.6677419354838708,0.22096774193548388,0.21451612903225808,0.19677419354838716,0.2548387096774194,0.3440860215053763,0.3978494623655913,14.0,12.0,0.05483870967741936,0.06451612903225808,0.035483870967741936,0.08064516129032259,0.1849819232719907,0.20806210104743428,0.3333333333333333,0.6666666666666666,0.4525547445255475,0.3269689737470167,0.5737704918032787,0.36746987951807236
2115,D1,2013-09-02,,Bayern Munich,Schalke 04,0.4,0.0,0.2,0.0,H,H,0.75,0.2,0.3,0.0,0.065,0.333,0.7175,1.0,0.0,31,31,0.2838709677419355,0.05161290322580645,0.17741935483870971,0.1387096774193548,0.7951612903225806,0.42419354838709683,0.7129032258064518,0.5403225806451611,0.3709677419354839,0.14516129032258068,0.29677419354838713,0.18225806451612908,0.8817204301075269,0.5591397849462366,1.0,4.0,0.12903225806451613,0.02258064516129032,0.05483870967741936,0.04516129032258065,0.10061885831974567,0.2058243618800381,1.0,1.0,0.7652173913043478,0.4665314401622718,0.5978260869565218,0.4162895927601809
2116,D1,2013-09-02,,Dortmund,Hamburg,0.1,0.4,0.1,0.2,A,A,1.0,0.65,0.35,0.25,0.064,0.321,0.6735,0.0,1.0,31,31,0.2451612903225806,0.10645161290322586,0.10645161290322584,0.16451612903225804,0.7725806451612903,0.44516129032258067,0.6274193548387097,0.720967741935484,0.33709677419354844,0.17258064516129035,0.24193548387096778,0.2693548387096774,0.6989247311827957,0.41935483870967744,2.0,11.0,0.13870967741935483,0.04193548387096774,0.05483870967741936,0.07741935483870971,0.18060562841963937,0.2066717716037511,0.6666666666666666,0.1111111111111111,0.7272727272727271,0.43632567849686854,0.44000000000000006,0.3856041131105399
