,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
168,G1,2018-03-03,,Atromitos,Xanthi,0.1,0.0,0.1,0.0,H,H,0.55,0.25,0.15,0.1,0.08349999999999999,0.1875,0.3375,1.0,0.0,20,22,0.12500000000000006,0.06000000000000001,0.09545454545454546,0.11363636363636363,0.5475000000000001,0.4325,0.37045454545454537,0.45909090909090905,0.26249999999999996,0.19,0.19090909090909092,0.225,0.6333333333333335,0.4393939393939394,4.0,7.0,0.045,0.015000000000000003,0.05,0.06363636363636363,0.2258341289900251,0.20255836647013126,0.7777777777777778,0.4444444444444444,0.4761904761904765,0.47945205479452035,0.5,0.5153374233128836
169,G1,2018-03-03,,Kerkyra,Giannina,0.1,0.1,0.1,0.1,D,D,0.2,0.35,0.0,0.1,0.13999999999999999,0.1595,0.14750000000000002,0.3333333333333333,0.3333333333333333,21,20,0.06666666666666667,0.15238095238095237,0.11500000000000002,0.11000000000000003,0.3738095238095238,0.5023809523809523,0.4749999999999999,0.5100000000000001,0.1523809523809524,0.26190476190476186,0.21749999999999997,0.22749999999999998,0.2857142857142857,0.41666666666666663,14.0,11.0,0.03333333333333333,0.06190476190476191,0.045,0.034999999999999996,0.16213196302052701,0.19920540290645822,0.6666666666666666,0.7777777777777778,0.43749999999999994,0.40764331210191085,0.5287356321839082,0.4578947368421053
170,G1,2018-03-03,,Platanias,Lamia,0.1,0.2,0.0,0.0,A,D,0.3,0.45,0.15,0.3,0.1325,0.15,0.16499999999999998,0.0,1.0,21,21,0.047619047619047616,0.20476190476190476,0.06190476190476192,0.12380952380952386,0.3761904761904762,0.5309523809523808,0.4071428571428572,0.6285714285714286,0.20238095238095238,0.27380952380952384,0.1619047619047619,0.30714285714285716,0.14285714285714285,0.31746031746031744,16.0,13.0,0.014285714285714287,0.09047619047619049,0.01904761904761905,0.06666666666666668,0.1724094172222886,0.17289911190447244,0.0,0.0,0.23529411764705882,0.5379746835443038,0.3823529411764707,0.39766081871345027
171,G1,2018-03-31,,Atromitos,PAOK,0.0,0.2,0.0,0.1,A,A,0.55,0.6,0.15,0.3,0.292,0.1775,0.09,0.0,1.0,21,20,0.12380952380952386,0.05714285714285715,0.16499999999999998,0.05,0.5476190476190477,0.4238095238095238,,,0.2571428571428571,0.18571428571428572,,,0.6507936507936509,0.7166666666666667,4.0,3.0,0.047619047619047616,0.014285714285714287,,,0.21911216257780813,0.12175353952687988,0.7777777777777777,0.6666666666666666,0.48148148148148173,0.46956521739130425,,
172,G1,2018-03-31,,Levadeiakos,Olympiakos,0.1,0.1,0.1,0.0,D,H,0.35,0.9,0.2,0.4,0.475,0.254,0.0725,0.3333333333333333,0.3333333333333333,20,20,0.07500000000000001,0.1,0.21000000000000005,0.08500000000000002,0.43499999999999994,0.635,,,0.19,0.2675,,,0.36666666666666664,0.75,13.0,3.0,0.03,0.03,,,0.2127915144231587,0.1418343358338629,0.1111111111111111,0.7777777777777777,0.3947368421052632,0.4367816091954024,,
173,G1,2018-03-31,,Panetolikos,Giannina,0.1,0.0,0.1,0.0,H,H,0.15,0.4,0.15,0.1,0.10800000000000001,0.16599999999999998,0.21400000000000002,1.0,0.0,21,21,0.10476190476190479,0.10952380952380955,0.1142857142857143,0.10952380952380955,0.4095238095238095,0.4333333333333333,0.46904761904761894,0.49523809523809537,0.20952380952380953,0.21428571428571427,0.21190476190476187,0.21666666666666665,0.4126984126984127,0.4126984126984127,10.0,9.0,0.05714285714285716,0.03809523809523809,0.047619047619047616,0.03809523809523809,0.2186174465947178,0.20104912588034485,0.7777777777777778,0.5555555555555555,0.5000000000000001,0.5116279069767442,0.5393258426966293,0.4517766497461929
174,G1,2018-04-02,,Giannina,PAOK,0.1,0.3,0.0,0.3,A,A,0.45,0.65,0.3,0.45,0.41500000000000004,0.215,0.078,0.0,1.0,22,21,0.10909090909090911,0.10909090909090913,0.16666666666666666,0.047619047619047616,0.46590909090909083,0.47954545454545466,,,0.20681818181818176,0.21363636363636365,,,0.3939393939393939,0.7301587301587302,10.0,2.0,0.04545454545454545,0.0409090909090909,,,0.1984820905043042,0.12081608364010823,0.2222222222222222,0.6666666666666666,0.5274725274725277,0.4439024390243902,,
175,G1,2018-04-02,,Lamia,Atromitos,0.1,0.1,0.0,0.0,D,D,0.25,0.55,0.05,0.25,0.145,0.151,0.13799999999999998,0.3333333333333333,0.3333333333333333,22,22,0.06818181818181819,0.12272727272727278,0.11818181818181822,0.06363636363636364,0.4090909090909091,0.6136363636363636,0.5477272727272728,0.4318181818181818,0.16818181818181818,0.30000000000000004,0.25227272727272726,0.19090909090909092,0.34848484848484845,0.6212121212121213,13.0,4.0,0.018181818181818184,0.06363636363636364,0.04545454545454545,0.018181818181818184,0.1762412325755937,0.213791926365393,0.3333333333333333,0.4444444444444444,0.4054054054054055,0.4111111111111111,0.4684684684684686,0.4605809128630704
176,G1,2018-04-02,,Levadeiakos,Kerkyra,0.2,0.0,0.0,0.0,H,D,0.7,0.7,0.2,0.15,0.096,0.172,0.2625,1.0,0.0,21,22,0.07619047619047621,0.1,0.06818181818181818,0.15,0.4309523809523809,0.6476190476190476,0.36590909090909096,0.4954545454545453,0.19047619047619047,0.27380952380952384,0.14545454545454548,0.25454545454545446,0.36507936507936506,0.28787878787878785,13.0,14.0,0.03333333333333333,0.02857142857142857,0.03636363636363636,0.06363636363636364,0.22062293245611383,0.1655770367631429,0.2222222222222222,0.4444444444444444,0.40000000000000013,0.4419889502762431,0.4687499999999999,0.39751552795031053
177,G1,2018-04-02,,Olympiakos,AEK,0.1,0.2,0.0,0.0,A,D,0.55,0.45,0.35,0.3,0.092,0.172,0.266,0.0,1.0,21,21,0.20476190476190478,0.08571428571428574,0.16666666666666666,0.047619047619047616,,,0.6666666666666666,0.29285714285714287,,,0.3476190476190476,0.12619047619047621,0.7301587301587302,0.7142857142857144,2.0,3.0,,,0.06666666666666667,0.014285714285714287,0.15304466713297502,0.16586001211743748,0.7777777777777778,0.7777777777777778,,,0.4794520547945205,0.5214285714285715
178,G1,2018-04-03,,AEK,Panionios,0.1,0.0,0.1,0.0,H,H,0.8,0.0,0.55,0.0,0.06999999999999999,0.25,0.65,1.0,0.0,22,22,0.16818181818181818,0.049999999999999996,0.09545454545454547,0.09090909090909091,0.6568181818181817,0.30454545454545456,0.44090909090909086,0.5045454545454544,0.34545454545454546,0.13636363636363638,0.20227272727272727,0.24772727272727274,0.7272727272727274,0.4090909090909091,2.0,9.0,0.06363636363636363,0.01363636363636364,0.018181818181818184,0.031818181818181815,0.17406738430846264,0.20596643447722618,0.7777777777777777,0.2222222222222222,0.4868421052631579,0.5259515570934257,0.47191011235955066,0.4587628865979382
179,G1,2018-04-03,,Asteras Tripolis,PAOK,0.3,0.2,0.1,0.1,H,D,0.65,0.6,0.4,0.3,0.40499999999999997,0.21949999999999997,0.0775,1.0,0.0,22,22,0.1272727272727273,0.07727272727272728,0.17272727272727273,0.05,0.525,0.42045454545454536,,,0.2863636363636363,0.20454545454545459,,,0.4696969696969697,0.7424242424242425,5.0,2.0,0.05,0.0409090909090909,,,0.23469754383508512,0.11831628852873814,0.2222222222222222,0.6666666666666666,0.4444444444444446,0.5454545454545453,,
180,G1,2018-04-03,,Levadeiakos,Larisa,0.2,0.1,0.0,0.1,H,A,1.0,0.6,0.65,0.25,0.1375,0.1525,0.155,1.0,0.0,22,22,0.08181818181818183,0.09545454545454546,0.07272727272727274,0.1318181818181818,0.4431818181818181,0.65,0.3704545454545455,0.5318181818181819,0.19090909090909092,0.26818181818181824,0.15681818181818177,0.2590909090909091,0.3939393939393939,0.37878787878787884,11.0,12.0,0.031818181818181815,0.02727272727272727,0.022727272727272728,0.05,0.21590351145803519,0.1791678125813304,0.5555555555555555,0.4444444444444444,0.4285714285714286,0.43076923076923085,0.46376811594202916,0.42331288343558265
181,G1,2018-04-03,,Olympiakos,Panathinaikos,0.1,0.1,0.0,0.0,D,D,0.4,0.4,0.2,0.2,0.0725,0.23500000000000001,0.5,0.3333333333333333,0.3333333333333333,22,22,0.2,0.09090909090909093,0.09090909090909093,0.09545454545454547,,,0.459090909090909,0.3613636363636364,,,0.20454545454545456,0.17727272727272728,0.696969696969697,0.4393939393939394,3.0,7.0,,,0.04090909090909091,0.03636363636363637,0.1618345550051121,0.21112129725789378,0.4444444444444444,0.7777777777777778,,,0.4444444444444445,0.44554455445544566
182,G1,2018-04-04,,Giannina,Apollon,0.0,0.1,0.0,0.1,A,A,0.65,0.5,0.25,0.25,0.10400000000000001,0.1675,0.213,0.0,1.0,23,21,0.10869565217391307,0.11739130434782612,0.07619047619047621,0.12857142857142861,0.4652173913043477,0.48695652173913057,0.3619047619047618,0.511904761904762,0.21086956521739125,0.22391304347826088,0.17142857142857143,0.2785714285714286,0.3768115942028985,0.2698412698412698,11.0,15.0,0.04347826086956521,0.05217391304347826,0.03333333333333333,0.05238095238095238,0.1927141992297678,0.2008050196789998,0.1111111111111111,0.1111111111111111,0.5154639175257735,0.4532710280373832,0.4444444444444446,0.47368421052631593
183,G1,2018-04-14,,Lamia,Apollon,0.0,0.0,0.0,0.0,D,D,0.25,0.3,0.1,0.05,0.22749999999999998,0.08199999999999999,0.26549999999999996,0.3333333333333333,0.3333333333333333,23,22,0.06956521739130436,0.12173913043478266,0.07727272727272728,0.12272727272727275,0.40217391304347827,0.6108695652173913,0.3681818181818181,0.5181818181818183,0.16304347826086957,0.29782608695652174,0.17500000000000002,0.2772727272727273,0.3478260869565217,0.303030303030303,13.0,14.0,0.017391304347826087,0.06086956521739131,0.03636363636363636,0.05,0.17868833354571348,0.2054027596274093,0.4444444444444444,0.3333333333333333,0.42666666666666675,0.40540540540540543,0.4415584415584416,0.47530864197530875
184,G1,2018-04-14,,Levadeiakos,Asteras Tripolis,0.1,0.0,0.0,0.0,H,D,0.55,0.85,0.2,0.45,0.1775,0.16599999999999998,0.11850000000000001,1.0,0.0,23,23,0.08695652173913046,0.09565217391304348,0.13478260869565217,0.08260869565217392,0.467391304347826,0.6478260869565218,0.5304347826086957,0.4282608695652173,0.21086956521739134,0.26739130434782615,0.29130434782608694,0.2086956521739131,0.42028985507246375,0.4927536231884058,8.0,5.0,0.03043478260869565,0.03043478260869565,0.05217391304347827,0.04347826086956521,0.21545140131828608,0.24241286179279756,0.7777777777777777,0.5555555555555555,0.4123711340206186,0.45116279069767456,0.4626865671641791,0.5491803278688524
185,G1,2018-04-14,,PAOK,Panionios,0.3,0.1,0.2,0.0,H,H,0.95,0.4,0.55,0.3,0.058499999999999996,0.43,1.0,1.0,0.0,23,23,0.17391304347826086,0.06086956521739131,0.09130434782608698,0.09130434782608696,,,0.42173913043478256,0.517391304347826,,,0.19347826086956524,0.2608695652173913,0.710144927536232,0.391304347826087,2.0,10.0,,,0.017391304347826087,0.034782608695652174,0.13109166106498737,0.19885992012060094,0.6666666666666666,0.2222222222222222,,,0.47191011235955066,0.45876288659793824
186,G1,2018-04-15,,Larisa,Panetolikos,0.4,0.2,0.3,0.1,H,H,1.0,0.3,0.8,0.2,0.1055,0.1655,0.225,1.0,0.0,23,22,0.07391304347826087,0.13478260869565217,0.10454545454545458,0.10454545454545458,0.3804347826086957,0.5521739130434783,0.3977272727272727,0.4318181818181818,0.16086956521739126,0.27608695652173915,0.20681818181818185,0.20909090909090908,0.36231884057971014,0.4393939393939394,12.0,8.0,0.02608695652173913,0.04782608695652174,0.05909090909090911,0.03636363636363636,0.18031290674056846,0.21525185118620566,0.4444444444444444,0.7777777777777777,0.4594594594594596,0.4228571428571427,0.5054945054945056,0.5200000000000001
187,G1,2018-04-15,,Panathinaikos,Atromitos,0.1,0.0,0.0,0.0,H,D,0.55,0.7,0.35,0.4,0.145,0.1625,0.13999999999999999,1.0,0.0,23,23,0.09130434782608698,0.09565217391304351,0.11739130434782613,0.06521739130434784,0.4565217391304347,0.3630434782608695,0.5478260869565219,0.42391304347826086,0.20434782608695654,0.17826086956521742,0.25217391304347825,0.18478260869565216,0.43478260869565216,0.6086956521739132,7.0,4.0,0.0391304347826087,0.034782608695652174,0.04347826086956521,0.017391304347826087,0.21796184512482214,0.2146063884750867,0.5555555555555555,0.4444444444444444,0.44680851063829796,0.44761904761904775,0.46551724137931055,0.4603174603174602
188,G1,2018-04-15,,Platanias,AEK,0.0,0.1,0.0,0.1,A,A,0.1,0.5,0.1,0.2,1.0,0.525,0.056999999999999995,0.0,1.0,22,23,0.049999999999999996,0.20454545454545456,0.16521739130434784,0.047826086956521734,0.3727272727272727,0.5272727272727272,0.6630434782608695,0.29130434782608694,0.2,0.275,0.35434782608695653,0.13043478260869568,0.13636363636363635,0.7391304347826089,16.0,2.0,0.01363636363636364,0.08636363636363638,0.06521739130434782,0.013043478260869568,0.17577379674260005,0.16834778517656626,0.0,0.7777777777777777,0.24999999999999997,0.5365853658536587,0.46625766871165647,0.5344262295081967
189,G1,2018-04-15,,Xanthi,Giannina,0.3,0.0,0.0,0.0,H,D,0.55,0.35,0.4,0.05,0.10900000000000001,0.16299999999999998,0.22000000000000003,1.0,0.0,23,24,0.09130434782608696,0.11304347826086956,0.10416666666666669,0.1166666666666667,0.36521739130434777,0.46304347826086956,0.4729166666666666,0.4875000000000001,0.18695652173913044,0.22173913043478263,0.21249999999999994,0.225,0.42028985507246375,0.3611111111111111,9.0,12.0,0.04782608695652174,0.06521739130434782,0.041666666666666664,0.05416666666666667,0.1974329085511459,0.19726591170119454,0.4444444444444444,0.0,0.4883720930232558,0.511904761904762,0.49019607843137275,0.4493392070484581
190,G1,2018-04-16,,Olympiakos,Kerkyra,0.5,0.1,0.2,0.1,H,H,1.0,0.65,0.7,0.35,0.06,0.392,0.8574999999999999,1.0,0.0,23,23,0.1956521739130435,0.09130434782608698,0.06521739130434782,0.15217391304347827,,,0.3804347826086957,0.5043478260869564,,,0.14565217391304347,0.2521739130434782,0.6811594202898551,0.2753623188405797,3.0,15.0,,,0.034782608695652174,0.06086956521739131,0.17081800470911793,0.16345610779510988,0.2222222222222222,0.1111111111111111,,,0.44776119402985076,0.3828571428571428
191,G1,2018-04-22,,AEK,Levadeiakos,0.2,0.0,0.2,0.0,H,H,0.95,0.35,0.4,0.15,0.054000000000000006,0.65,1.0,1.0,0.0,24,24,0.1625,0.04583333333333333,0.08750000000000002,0.09166666666666667,0.65625,0.2833333333333333,0.47083333333333327,0.65625,0.34791666666666665,0.12916666666666668,0.2104166666666667,0.2750000000000001,0.7500000000000001,0.4444444444444444,1.0,7.0,0.06666666666666667,0.012500000000000002,0.029166666666666664,0.029166666666666664,0.16170345882674544,0.21737325326147297,1.0,1.0,0.46706586826347307,0.5301587301587302,0.4158415841584159,0.4469026548672568
192,G1,2018-04-22,,Apollon,Olympiakos,0.1,0.0,0.1,0.0,H,H,0.45,0.85,0.2,0.3,0.47750000000000004,0.23700000000000002,0.072,1.0,0.0,23,24,0.07391304347826089,0.11739130434782612,0.20833333333333334,0.09166666666666669,0.36521739130434777,0.5065217391304349,,,0.16956521739130434,0.2695652173913043,,,0.3043478260869565,0.6944444444444445,14.0,3.0,0.034782608695652174,0.04782608695652174,,,0.19989335770394925,0.16435957374187507,0.4444444444444444,0.4444444444444444,0.435897435897436,0.46428571428571436,,
193,G1,2018-04-22,,Atromitos,Platanias,0.4,0.1,0.2,0.0,H,H,0.95,0.1,0.6,0.1,0.05600000000000001,0.596,1.0,1.0,0.0,24,23,0.11250000000000004,0.06666666666666668,0.047826086956521734,0.19999999999999998,0.5541666666666668,0.4291666666666667,0.3608695652173913,0.5260869565217391,0.25833333333333336,0.19166666666666665,0.1956521739130435,0.27173913043478265,0.5833333333333335,0.13043478260869565,4.0,16.0,0.041666666666666664,0.016666666666666666,0.013043478260869568,0.08695652173913046,0.21471273990552284,0.16851771657035072,0.1111111111111111,0.0,0.43548387096774205,0.4661654135338345,0.2444444444444444,0.5421686746987953
194,G1,2018-04-22,,Giannina,Larisa,0.0,0.0,0.0,0.0,D,D,0.45,0.2,0.2,0.05,0.0895,0.18,0.31,0.3333333333333333,0.3333333333333333,25,24,0.10000000000000002,0.12400000000000003,0.08750000000000001,0.1375,0.4679999999999999,0.49000000000000016,0.40625,0.5416666666666667,0.20599999999999993,0.23200000000000004,0.18749999999999997,0.2729166666666667,0.3466666666666666,0.3888888888888889,12.0,10.0,0.039999999999999994,0.052000000000000005,0.0375,0.05000000000000001,0.1952250928300735,0.1785971172370624,0.0,0.4444444444444444,0.4854368932038837,0.4401709401709401,0.4666666666666668,0.46153846153846145
195,G1,2018-04-22,,Kerkyra,Asteras Tripolis,0.1,0.3,0.0,0.1,A,A,0.2,0.75,0.2,0.45,0.1975,0.1585,0.11499999999999999,0.0,1.0,24,24,0.06666666666666667,0.16666666666666666,0.12916666666666668,0.08333333333333336,0.39166666666666666,0.5249999999999998,0.5437500000000001,0.4333333333333333,0.15416666666666667,0.2708333333333333,0.29791666666666666,0.20833333333333337,0.2638888888888889,0.47222222222222227,15.0,5.0,0.0375,0.06666666666666667,0.05000000000000001,0.041666666666666664,0.15730442253261737,0.24321131954954647,0.1111111111111111,0.4444444444444444,0.4324324324324324,0.39361702127659576,0.4335664335664336,0.5478927203065134
196,G1,2018-04-22,,Panetolikos,Lamia,0.1,0.0,0.0,0.0,H,D,0.55,0.15,0.45,0.05,0.12050000000000001,0.15,0.18,1.0,0.0,23,24,0.10869565217391308,0.11739130434782612,0.06666666666666668,0.11666666666666671,0.3934782608695652,0.45652173913043476,0.3958333333333333,0.5979166666666668,0.2065217391304348,0.23478260869565215,0.16041666666666668,0.28750000000000003,0.42028985507246375,0.34722222222222215,10.0,13.0,0.06086956521739133,0.047826086956521734,0.016666666666666666,0.05833333333333334,0.21194237759795423,0.17452159112246823,0.4444444444444444,0.5555555555555555,0.5263157894736843,0.5248618784530388,0.4155844155844156,0.4052631578947369
197,G1,2018-04-22,,Panionios,Panathinaikos,0.0,0.3,0.0,0.2,A,A,0.5,0.65,0.3,0.5,0.12250000000000001,0.16,0.177,0.0,1.0,24,24,0.09166666666666669,0.09999999999999999,0.09166666666666669,0.09166666666666669,0.42083333333333334,0.5354166666666665,0.46041666666666664,0.37708333333333327,0.19791666666666666,0.27291666666666664,0.21041666666666667,0.18750000000000003,0.375,0.4583333333333333,11.0,6.0,0.016666666666666666,0.041666666666666664,0.0375,0.03333333333333333,0.19108982155572374,0.2179283858615193,0.1111111111111111,0.5555555555555555,0.4631578947368422,0.47029702970297027,0.43564356435643575,0.4570135746606335
198,G1,2018-04-22,,PAOK,Xanthi,0.2,0.1,0.0,0.1,H,A,0.8,0.4,0.45,0.2,0.061,0.3825,0.85,1.0,0.0,24,24,0.17916666666666667,0.06250000000000001,0.09999999999999999,0.10833333333333334,,,0.3729166666666666,0.4583333333333333,,,0.19583333333333333,0.21458333333333335,0.7222222222222223,0.4444444444444444,2.0,8.0,,,0.04583333333333334,0.0625,0.12614523996076074,0.19530009735831352,0.6666666666666666,0.4444444444444444,,,0.5106382978723404,0.5251396648044694
199,G1,2018-04-29,,Asteras Tripolis,Apollon,0.2,0.1,0.0,0.0,H,D,0.6,0.45,0.45,0.35,0.0625,0.35,0.8,1.0,0.0,25,24,0.136,0.08400000000000002,0.07500000000000002,0.11250000000000003,0.552,0.42399999999999993,0.3687499999999999,0.5208333333333334,0.304,0.20800000000000005,0.1708333333333333,0.2708333333333333,0.49333333333333335,0.3333333333333333,5.0,14.0,0.05200000000000001,0.039999999999999994,0.0375,0.04583333333333334,0.23992388505967865,0.21001310878716184,0.6666666666666666,0.7777777777777777,0.44736842105263164,0.5507246376811593,0.43902439024390266,0.46327683615819215
200,G1,2018-04-29,,Kerkyra,AEK,0.0,0.0,0.0,0.0,D,D,0.05,0.5,0.05,0.3,0.8,0.35350000000000004,0.0625,0.3333333333333333,0.3333333333333333,25,25,0.068,0.172,0.16400000000000003,0.044,0.384,0.5339999999999998,0.6679999999999999,0.286,0.15600000000000003,0.27799999999999997,0.35,0.13,0.2533333333333333,0.7600000000000001,15.0,1.0,0.036,0.068,0.07200000000000001,0.012000000000000002,0.15745326392342673,0.1554207088498522,0.0,1.0,0.43589743589743585,0.40625000000000006,0.4685714285714287,0.5239520958083833
201,G1,2018-04-29,,Lamia,Giannina,0.2,0.1,0.1,0.0,H,H,0.65,0.8,0.3,0.35,0.095,0.1775,0.3,1.0,0.0,25,26,0.06400000000000002,0.11600000000000005,0.09615384615384617,0.11923076923076925,0.386,0.5960000000000001,0.4673076923076922,0.478846153846154,0.156,0.29400000000000004,0.20576923076923073,0.22500000000000003,0.33333333333333326,0.34615384615384615,13.0,12.0,0.016,0.05600000000000001,0.03846153846153846,0.05,0.17461498654942198,0.19873848192826066,0.2222222222222222,0.1111111111111111,0.41025641025641035,0.40414507772020725,0.4672897196261684,0.4403292181069959
202,G1,2018-04-29,,Levadeiakos,Atromitos,0.0,0.1,0.0,0.0,A,D,0.7,0.7,0.45,0.25,0.2475,0.1795,0.0945,0.0,1.0,25,25,0.08400000000000002,0.09600000000000002,0.12400000000000004,0.06800000000000002,0.46599999999999997,0.6679999999999999,0.5700000000000001,0.41600000000000004,0.20800000000000005,0.2800000000000001,0.272,0.18799999999999997,0.42666666666666664,0.6000000000000001,8.0,4.0,0.027999999999999997,0.036,0.048,0.016,0.20886371150719063,0.20640446448395913,0.6666666666666666,0.4444444444444444,0.40384615384615385,0.44635193133047224,0.45588235294117657,0.47719298245614034
203,G1,2018-04-29,,Olympiakos,Panetolikos,0.4,0.0,0.3,0.0,H,H,0.65,0.55,0.5,0.25,0.066,0.296,0.55,1.0,0.0,25,24,0.2,0.09200000000000003,0.10833333333333338,0.11250000000000003,,,0.4000000000000001,0.44375000000000003,,,0.2166666666666667,0.2270833333333333,0.6666666666666667,0.4444444444444444,3.0,7.0,,,0.058333333333333355,0.04583333333333333,0.17549588614024209,0.21048046506455245,0.4444444444444444,0.6666666666666666,,,0.5000000000000001,0.5416666666666666
204,G1,2018-04-29,,Panathinaikos,PAOK,0.0,0.3,0.0,0.1,A,A,0.75,0.7,0.45,0.45,0.3,0.195,0.08499999999999999,0.0,1.0,25,25,0.10000000000000002,0.08800000000000002,0.18,0.06400000000000002,0.46799999999999997,0.38199999999999995,,,0.222,0.19200000000000003,,,0.48,0.7333333333333334,6.0,2.0,0.044000000000000004,0.032,,,0.2195989840231443,0.12180697426762514,0.7777777777777777,0.6666666666666666,0.4504504504504505,0.4743589743589744,,
205,G1,2018-04-29,,Platanias,Panionios,0.1,0.2,0.0,0.0,A,D,0.45,0.6,0.15,0.35,0.3,0.2125,0.08149999999999999,0.0,1.0,24,25,0.049999999999999996,0.20833333333333334,0.08800000000000002,0.10799999999999998,0.3499999999999999,0.5437499999999998,0.424,0.5399999999999998,0.19166666666666665,0.2854166666666667,0.20199999999999999,0.282,0.125,0.36,16.0,12.0,0.012500000000000002,0.09166666666666669,0.016,0.048,0.16178805564518736,0.19383396228958055,0.0,0.0,0.2608695652173913,0.5476190476190477,0.4356435643564358,0.47641509433962265
206,G1,2018-04-29,,Xanthi,Larisa,0.1,0.0,0.0,0.0,H,D,0.55,0.35,0.25,0.15,0.0715,0.2625,0.7,1.0,0.0,25,25,0.1,0.11200000000000002,0.084,0.132,0.374,0.47200000000000003,0.39799999999999996,0.538,0.196,0.22400000000000003,0.18199999999999997,0.27,0.42666666666666664,0.3866666666666667,7.0,11.0,0.04800000000000001,0.06,0.036,0.04800000000000001,0.1881956373692758,0.1829161609228975,0.3333333333333333,0.4444444444444444,0.5102040816326531,0.5240641711229946,0.4615384615384617,0.457286432160804
207,G1,2018-05-02,,Platanias,Apollon,0.1,0.1,0.0,0.0,D,D,0.25,0.3,0.05,0.05,0.11299999999999999,0.157,0.2,0.3333333333333333,0.3333333333333333,25,25,0.052000000000000005,0.20800000000000002,0.07600000000000003,0.11600000000000003,0.3539999999999999,0.5459999999999998,0.3719999999999999,0.524,0.19,0.28800000000000003,0.17799999999999996,0.27799999999999997,0.12,0.31999999999999995,16.0,14.0,0.012000000000000002,0.08800000000000002,0.036,0.044000000000000004,0.15841687636274174,0.20247010994587947,0.0,0.4444444444444444,0.2736842105263158,0.5367231638418081,0.42696629213483167,0.47849462365591405
208,G1,2018-05-03,,Apollon,Panetolikos,0.2,0.1,0.1,0.0,H,H,0.45,0.35,0.2,0.15,0.122,0.1675,0.1925,1.0,0.0,26,25,0.07692307692307694,0.11538461538461542,0.10400000000000004,0.12400000000000003,0.36923076923076914,0.5134615384615385,0.4060000000000001,0.452,0.17307692307692304,0.2692307692307692,0.21800000000000005,0.23799999999999996,0.3205128205128205,0.42666666666666664,14.0,9.0,0.03461538461538461,0.04230769230769231,0.05600000000000002,0.055999999999999994,0.20394905428826826,0.20333548082588532,0.4444444444444444,0.3333333333333333,0.44444444444444464,0.46875000000000006,0.47706422018348627,0.5369458128078818
209,G1,2018-05-05,,Apollon,AEK,0.0,0.1,0.0,0.1,A,A,0.25,0.8,0.1,0.5,0.3,0.2065,0.08499999999999999,0.0,1.0,27,26,0.0814814814814815,0.11481481481481486,0.15769230769230771,0.0423076923076923,0.3722222222222221,0.5074074074074074,0.6615384615384615,0.2769230769230769,0.17407407407407405,0.2648148148148148,0.3480769230769231,0.12692307692307694,0.345679012345679,0.7435897435897437,12.0,2.0,0.037037037037037035,0.040740740740740744,0.06923076923076923,0.01153846153846154,0.20262828903446767,0.16714846184824697,0.4444444444444444,0.7777777777777778,0.4680851063829789,0.4676616915422886,0.4530386740331492,0.5261627906976745
210,G1,2018-05-05,,Atromitos,Kerkyra,0.4,0.0,0.2,0.0,H,H,1.0,0.55,0.55,0.25,0.057999999999999996,0.425,1.0,1.0,0.0,26,26,0.12307692307692311,0.0653846153846154,0.06538461538461539,0.16538461538461538,0.5750000000000001,0.4269230769230769,0.37115384615384617,0.5326923076923076,0.27115384615384613,0.19807692307692307,0.15192307692307694,0.2788461538461538,0.6153846153846155,0.2564102564102564,4.0,15.0,0.04615384615384615,0.015384615384615385,0.03461538461538461,0.06538461538461539,0.20282672135913832,0.169102841726684,0.6666666666666666,0.1111111111111111,0.4539007092198583,0.47157190635451496,0.430379746835443,0.40932642487046633
211,G1,2018-05-05,,Larisa,Lamia,0.1,0.1,0.0,0.0,D,D,0.45,0.5,0.15,0.3,0.08499999999999999,0.1975,0.275,0.3333333333333333,0.3333333333333333,26,26,0.08076923076923077,0.13076923076923078,0.06923076923076923,0.11538461538461543,0.39615384615384613,0.5384615384615385,0.3961538461538462,0.6038461538461539,0.18076923076923074,0.2692307692307693,0.16153846153846155,0.29615384615384616,0.37179487179487186,0.3589743589743589,11.0,13.0,0.03461538461538461,0.04615384615384616,0.019230769230769232,0.05384615384615385,0.17757070972580782,0.1721490748171241,0.4444444444444444,0.4444444444444444,0.44680851063829796,0.45631067961165045,0.42857142857142855,0.4077669902912621
