,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
37,SP1,2005-09-21,,Villarreal,Celta,0.1,0.2,0.0,0.1,A,A,0.7,0.55,0.2,0.25,0.0875,0.1875,0.29,0.0,1.0,3,3,0.10000000000000002,0.13333333333333333,0.16666666666666666,0.10000000000000002,0.5166666666666667,0.6166666666666666,0.6333333333333333,0.7000000000000001,0.15,0.31666666666666665,0.19999999999999998,0.2333333333333333,0.2222222222222222,0.6666666666666666,19.0,3.0,0.03333333333333333,0.10000000000000002,0.10000000000000002,0.06666666666666667,0.25120673717821523,0.33460579799382884,0.2222222222222222,0.6666666666666666,0.6666666666666669,0.29032258064516125,0.8333333333333334,0.3157894736842105
38,SP1,2005-09-21,,Zaragoza,Osasuna,0.3,0.1,0.0,0.0,H,D,1.0,0.3,0.55,0.15,0.095,0.16999999999999998,0.2575,1.0,0.0,3,3,0.06666666666666667,0.06666666666666667,0.10000000000000002,0.06666666666666667,0.5499999999999999,0.6333333333333334,0.5,0.6666666666666666,0.25,0.18333333333333335,0.19999999999999998,0.15,0.3333333333333333,0.6666666666666666,17.0,4.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.27284238672549227,0.17690090666748803,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.4545454545454546,0.5000000000000001,0.39999999999999997
39,SP1,2005-09-22,,Real Madrid,Ath Bilbao,0.3,0.1,0.0,0.1,H,A,0.8,1.0,0.45,0.25,0.075,0.2165,0.4375,1.0,0.0,3,3,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.10000000000000002,0.9500000000000001,0.7000000000000001,0.5,0.48333333333333334,0.26666666666666666,0.19999999999999998,0.2333333333333333,0.16666666666666666,0.3333333333333333,0.4444444444444444,18.0,14.0,0.10000000000000002,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.3076353856949059,0.2488476122265657,0.3333333333333333,0.4444444444444444,0.5,0.2807017543859649,0.7142857142857143,0.4666666666666666
40,SP1,2005-09-24,,Ath Madrid,Getafe,0.0,0.1,0.0,0.0,A,D,0.6,0.6,0.2,0.2,0.0875,0.1775,0.325,0.0,1.0,4,4,0.1,0.125,0.2,0.125,0.7375,0.725,0.675,0.525,0.3,0.25,0.3,0.1625,0.3333333333333333,0.6666666666666666,17.0,3.0,0.07500000000000001,0.025,0.125,0.07500000000000001,0.23370488814748375,0.2848211620665843,0.3333333333333333,0.5555555555555555,0.33333333333333337,0.4067796610169491,0.6666666666666667,0.4444444444444444
41,SP1,2005-09-24,,Betis,Barcelona,0.1,0.4,0.1,0.1,A,D,0.45,1.0,0.25,0.5,0.18,0.16999999999999998,0.12,0.0,1.0,4,4,0.05,0.05,0.125,0.1,0.7,0.6,0.8125,0.4,0.17500000000000002,0.21250000000000002,0.325,0.125,0.41666666666666663,0.41666666666666663,13.0,11.0,0.025,0.025,0.1,0.025,0.19435516974889272,0.24073172565446094,0.5555555555555555,0.4444444444444444,0.2857142857142857,0.25000000000000006,0.3846153846153846,0.4
42,SP1,2005-09-24,,Espanol,Villarreal,0.1,0.2,0.0,0.1,A,A,0.45,0.65,0.15,0.2,0.12250000000000001,0.16499999999999998,0.16,0.0,1.0,4,4,0.07500000000000001,0.1,0.1,0.15000000000000002,0.47500000000000003,0.8125,0.5625,0.6,0.1625,0.3375,0.16249999999999998,0.3,0.5,0.16666666666666666,9.0,20.0,0.0,0.0,0.025,0.1,0.29760164815785717,0.2786167739837807,0.6666666666666666,0.2222222222222222,0.46153846153846156,0.34210526315789475,0.6153846153846155,0.28888888888888886
43,SP1,2005-09-24,,Valencia,Sociedad,0.2,0.1,0.1,0.0,H,H,0.55,0.55,0.4,0.2,0.0775,0.2,0.425,1.0,0.0,4,4,0.175,0.15000000000000002,0.175,0.275,0.4625,0.6125,0.575,0.6499999999999999,0.175,0.25,0.25,0.325,0.49999999999999994,0.5,11.0,10.0,0.025,0.1,0.1,0.07500000000000001,0.2420673255160426,0.15738086348318292,0.3333333333333333,0.6666666666666666,1.0,0.37837837837837834,0.7,0.4347826086956522
44,SP1,2005-09-24,,Zaragoza,La Coruna,0.1,0.1,0.1,0.1,D,D,0.75,0.8,0.35,0.25,0.1265,0.16499999999999998,0.1575,0.3333333333333333,0.3333333333333333,4,4,0.125,0.07500000000000001,0.125,0.07500000000000001,0.6625,0.55,0.6375,0.6375,0.325,0.17500000000000002,0.2375,0.23750000000000002,0.5,0.6666666666666667,6.0,4.0,0.05,0.025,0.07500000000000001,0.025,0.23368060320901152,0.22573505393142568,0.5555555555555555,0.5555555555555555,0.3846153846153846,0.4905660377358491,0.5263157894736842,0.37254901960784315
45,SP1,2005-09-25,,Alaves,Real Madrid,0.0,0.3,0.0,0.0,A,D,0.85,1.0,0.3,0.35,0.325,0.185,0.08499999999999999,0.0,1.0,4,4,0.1,0.15000000000000002,0.175,0.15,0.43750000000000006,0.6375000000000001,0.9125000000000001,0.775,0.1125,0.3125,0.3125,0.2125,0.16666666666666666,0.5,20.0,7.0,0.05,0.125,0.07500000000000001,0.07500000000000001,0.2467375434539889,0.24551893910507122,0.1111111111111111,0.3333333333333333,0.888888888888889,0.2571428571428571,0.5599999999999999,0.3424657534246575
46,SP1,2005-09-25,,Ath Bilbao,Santander,0.0,0.0,0.0,0.0,D,D,0.85,0.25,0.15,0.05,0.09,0.1775,0.275,0.3333333333333333,0.3333333333333333,4,4,0.15,0.15000000000000002,0.05,0.05,0.625,0.5625,0.475,0.6499999999999999,0.2375,0.2375,0.2125,0.1875,0.3333333333333333,0.5,17.0,8.0,0.05,0.025,0.0,0.025,0.20142810900381608,0.23125579348699946,0.1111111111111111,0.6666666666666666,0.631578947368421,0.38,0.23529411764705885,0.4473684210526316
