,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
198,P1,2018-03-18,,Chaves,Sp Braga,0.1,0.4,0.0,0.2,A,A,0.55,0.6,0.25,0.4,0.2,0.1765,0.1045,0.0,1.0,20,23,0.12000000000000004,0.13000000000000003,0.21739130434782605,0.09130434782608696,0.43499999999999994,0.5325000000000001,0.508695652173913,0.39565217391304347,0.18249999999999997,0.2625,0.25,0.1695652173913044,0.4833333333333333,0.710144927536232,7.0,4.0,0.039999999999999994,0.06000000000000001,0.09565217391304348,0.05217391304347826,0.17986544580698932,0.12575164646366208,1.0,0.6666666666666666,0.6575342465753428,0.41954022988505746,0.8695652173913042,0.4914529914529915
199,P1,2018-03-18,,Guimaraes,Aves,0.2,0.1,0.1,0.1,H,D,0.45,0.5,0.25,0.3,0.1075,0.17450000000000002,0.1915,1.0,0.0,20,21,0.12000000000000004,0.17500000000000002,0.07142857142857142,0.1523809523809524,0.45999999999999996,0.47750000000000004,0.5047619047619049,0.5452380952380953,0.17750000000000002,0.215,0.2119047619047619,0.25952380952380955,0.4333333333333333,0.23809523809523805,10.0,17.0,0.05500000000000001,0.11000000000000001,0.02857142857142857,0.07142857142857142,0.18172357637197825,0.20482445300859672,0.0,0.2222222222222222,0.6760563380281691,0.38586956521739135,0.33707865168539325,0.4198113207547169
200,P1,2018-03-18,,Moreirense,Belenenses,0.2,0.1,0.1,0.0,H,H,0.45,0.25,0.3,0.2,0.1305,0.1575,0.1625,1.0,0.0,21,21,0.07142857142857142,0.1428571428571429,0.10000000000000002,0.11904761904761907,0.3952380952380953,0.45714285714285713,0.40238095238095245,0.5071428571428572,0.16428571428571426,0.21904761904761902,0.19047619047619052,0.22142857142857145,0.25396825396825395,0.44444444444444436,16.0,10.0,0.047619047619047616,0.06666666666666667,0.04285714285714285,0.05238095238095238,0.20895043719910295,0.19188736489643082,0.3333333333333333,1.0,0.4347826086956522,0.41566265060240953,0.525,0.4733727810650888
201,P1,2018-03-18,,Sp Lisbon,Rio Ave,0.2,0.0,0.1,0.0,H,H,0.55,0.15,0.3,0.05,0.066,0.3,0.6,1.0,0.0,22,22,0.19090909090909092,0.06363636363636364,0.12272727272727274,0.13181818181818183,0.49090909090909096,0.4068181818181818,0.44999999999999996,0.4022727272727273,0.24999999999999997,0.15909090909090906,0.21363636363636368,0.2,0.8030303030303031,0.5151515151515151,3.0,6.0,0.08636363636363639,0.01363636363636364,0.0409090909090909,0.03636363636363637,0.10533267390504268,0.1627448199803678,0.7777777777777778,0.4444444444444444,0.7636363636363638,0.5092592592592592,0.5744680851063829,0.4747474747474749
202,P1,2018-03-29,,Aves,Setubal,0.1,0.4,0.1,0.0,A,H,0.25,0.5,0.1,0.3,0.10700000000000001,0.174,0.205,0.0,1.0,22,21,0.07272727272727274,0.15454545454545457,0.09523809523809523,0.18571428571428575,0.5045454545454546,0.5409090909090909,0.3738095238095239,0.4452380952380953,0.2159090909090909,0.2590909090909091,0.1595238095238095,0.23809523809523808,0.22727272727272724,0.2698412698412698,17.0,16.0,0.031818181818181815,0.07272727272727274,0.0380952380952381,0.08571428571428573,0.20212596521459816,0.19066669342541115,0.1111111111111111,0.4444444444444444,0.33684210526315794,0.4279279279279279,0.5970149253731344,0.42675159235668775
203,P1,2018-03-30,,Boavista,Tondela,0.1,0.1,0.1,0.1,D,D,0.35,0.25,0.3,0.15,0.10400000000000001,0.16899999999999998,0.22000000000000003,0.3333333333333333,0.3333333333333333,23,22,0.10869565217391304,0.14347826086956522,0.10909090909090911,0.16363636363636366,0.37173913043478257,0.49347826086956514,0.40454545454545454,0.5681818181818182,0.18043478260869564,0.2391304347826087,0.16818181818181818,0.27954545454545454,0.42028985507246375,0.3181818181818182,8.0,12.0,0.043478260869565216,0.04782608695652174,0.031818181818181815,0.07727272727272728,0.16796770700158076,0.1690951595103478,0.0,0.0,0.6024096385542169,0.48538011695906436,0.6486486486486488,0.4157303370786517
204,P1,2018-03-30,,Maritimo,Feirense,0.4,0.1,0.0,0.0,H,D,0.65,0.5,0.5,0.35,0.088,0.1865,0.2945,1.0,0.0,23,23,0.10000000000000003,0.10869565217391307,0.08695652173913046,0.13913043478260875,0.30652173913043484,0.4847826086956521,0.32826086956521744,0.5282608695652175,0.1608695652173913,0.18043478260869564,0.16521739130434782,0.2652173913043478,0.5217391304347827,0.28985507246376807,5.0,14.0,0.05652173913043478,0.05652173913043478,0.047826086956521734,0.06956521739130436,0.20327463737584625,0.16042544630802036,0.3333333333333333,0.3333333333333333,0.6216216216216218,0.5248226950354609,0.5263157894736844,0.5033112582781456
205,P1,2018-03-30,,Rio Ave,Estoril,0.2,0.0,0.2,0.0,H,H,0.45,0.55,0.45,0.25,0.0955,0.1895,0.231,1.0,0.0,23,22,0.11739130434782609,0.1347826086956522,0.08181818181818183,0.21818181818181817,0.4369565217391304,0.40869565217391307,0.5522727272727272,0.48181818181818187,0.2065217391304348,0.20434782608695654,0.21363636363636374,0.25000000000000006,0.4927536231884058,0.22727272727272724,6.0,18.0,0.03913043478260869,0.0391304347826087,0.045454545454545456,0.09090909090909093,0.1570239109310357,0.17115432738543285,0.3333333333333333,0.1111111111111111,0.5684210526315788,0.4726368159203981,0.3829787234042552,0.3868312757201648
206,P1,2018-03-31,,Benfica,Guimaraes,0.2,0.0,0.1,0.0,H,H,0.65,0.15,0.3,0.1,0.06,0.46399999999999997,0.983,1.0,0.0,24,21,0.26666666666666666,0.06250000000000001,0.12380952380952386,0.17142857142857146,0.6395833333333334,0.29583333333333334,0.45952380952380945,0.4785714285714286,0.3770833333333334,0.13541666666666663,0.18095238095238098,0.21904761904761902,0.8194444444444445,0.4603174603174603,2.0,9.0,0.1125,0.020833333333333332,0.05714285714285715,0.10952380952380954,0.11059324183171816,0.17999663090381876,1.0,0.3333333333333333,0.7071823204419888,0.5895765472312704,0.6842105263157896,0.39378238341968924
207,P1,2018-03-31,,Pacos Ferreira,Chaves,0.2,0.0,0.1,0.0,H,H,0.3,0.45,0.1,0.15,0.1325,0.1635,0.1575,1.0,0.0,22,21,0.10909090909090913,0.17727272727272728,0.1190476190476191,0.14285714285714288,0.39545454545454545,0.5068181818181818,0.44047619047619047,0.5357142857142858,0.17727272727272725,0.2613636363636363,0.1857142857142857,0.2690476190476191,0.3181818181818182,0.4603174603174603,13.0,8.0,0.049999999999999996,0.0681818181818182,0.03809523809523809,0.06666666666666668,0.1603766089867769,0.17788368987924585,0.1111111111111111,0.6666666666666666,0.6153846153846156,0.44827586206896547,0.6410256410256414,0.4216216216216216
208,P1,2018-03-31,,Portimonense,Moreirense,0.4,0.3,0.0,0.2,H,A,0.4,0.45,0.25,0.35,0.1,0.1795,0.2145,1.0,0.0,21,22,0.1523809523809524,0.180952380952381,0.07727272727272726,0.14090909090909096,0.5071428571428572,0.4357142857142857,0.3977272727272727,0.4477272727272727,0.24285714285714283,0.21666666666666665,0.17045454545454541,0.21818181818181817,0.3650793650793651,0.28787878787878785,12.0,16.0,0.08571428571428573,0.09523809523809523,0.05,0.06363636363636363,0.1640225303440934,0.20817950360832124,0.4444444444444444,0.6666666666666666,0.627450980392157,0.4788732394366196,0.45333333333333337,0.4285714285714285
209,P1,2018-03-31,,Sp Braga,Sp Lisbon,0.1,0.0,0.0,0.0,H,D,0.65,0.3,0.3,0.1,0.16,0.1695,0.1285,1.0,0.0,24,23,0.22499999999999998,0.09166666666666667,0.19130434782608696,0.06086956521739131,0.5125,0.40208333333333335,0.49347826086956526,0.39565217391304347,0.25625000000000003,0.1729166666666667,0.2521739130434782,0.15434782608695646,0.7222222222222223,0.8115942028985508,4.0,3.0,0.10000000000000002,0.049999999999999996,0.08695652173913046,0.013043478260869568,0.12627235166619186,0.10210794511985517,0.6666666666666666,0.7777777777777777,0.8780487804878047,0.5000000000000001,0.7586206896551726,0.5110132158590307
210,P1,2018-04-01,,Portimonense,Belenenses,0.0,0.0,0.0,0.0,D,D,0.6,0.35,0.15,0.15,0.11000000000000001,0.1755,0.192,0.3333333333333333,0.3333333333333333,22,22,0.16363636363636364,0.18636363636363643,0.10000000000000003,0.12272727272727275,0.5022727272727274,0.43636363636363634,0.3954545454545455,0.5045454545454546,0.24318181818181817,0.2227272727272727,0.19090909090909094,0.225,0.393939393939394,0.4242424242424242,11.0,10.0,0.08181818181818183,0.1,0.0409090909090909,0.05454545454545456,0.16235372858102173,0.1918920255012251,0.4444444444444444,0.6666666666666666,0.6728971962616823,0.48416289592760164,0.5238095238095238,0.4827586206896552
211,P1,2018-04-01,,Setubal,Estoril,0.2,0.2,0.0,0.0,D,D,0.25,0.4,0.15,0.15,0.119,0.1625,0.17250000000000001,0.3333333333333333,0.3333333333333333,22,23,0.10909090909090909,0.18181818181818185,0.0782608695652174,0.21739130434782608,0.37954545454545463,0.43636363636363645,0.5521739130434783,0.4804347826086957,0.1659090909090909,0.2318181818181818,0.21521739130434792,0.2586956521739131,0.303030303030303,0.21739130434782605,15.0,18.0,0.03636363636363637,0.08636363636363638,0.043478260869565216,0.09565217391304351,0.1952214931103539,0.16869056787949288,0.4444444444444444,0.1111111111111111,0.6575342465753425,0.43712574850299385,0.36363636363636354,0.3897637795275592
212,P1,2018-04-02,,Estoril,Sp Lisbon,0.2,0.0,0.2,0.0,H,H,0.65,0.55,0.3,0.35,0.4035,0.2305,0.075,1.0,0.0,24,24,0.08333333333333336,0.21666666666666667,0.18333333333333335,0.06250000000000001,0.5458333333333334,0.4708333333333334,0.4854166666666668,0.40625,0.2125000000000001,0.2541666666666667,0.24583333333333326,0.16041666666666662,0.22222222222222218,0.7777777777777778,17.0,3.0,0.041666666666666664,0.09166666666666669,0.08333333333333336,0.012500000000000002,0.17193744850366066,0.10772949316483987,0.2222222222222222,0.4444444444444444,0.392156862745098,0.3893129770992368,0.745762711864407,0.5064377682403431
213,P1,2018-04-02,,Feirense,Chaves,0.1,0.2,0.1,0.1,A,D,0.3,0.4,0.05,0.25,0.143,0.1565,0.145,0.0,1.0,24,22,0.08750000000000002,0.15000000000000005,0.11363636363636367,0.14545454545454548,0.3354166666666667,0.5333333333333333,0.44090909090909086,0.5250000000000001,0.17291666666666664,0.27499999999999997,0.18409090909090908,0.26136363636363635,0.27777777777777773,0.4393939393939394,15.0,9.0,0.04583333333333333,0.06666666666666668,0.03636363636363636,0.06818181818181819,0.157729492845697,0.1786159994557051,0.3333333333333333,0.3333333333333333,0.5060240963855424,0.5155279503105589,0.6172839506172841,0.4175257731958763
214,P1,2018-04-02,,Guimaraes,Pacos Ferreira,0.3,0.2,0.2,0.1,H,H,0.4,0.25,0.2,0.05,0.09,0.1945,0.2815,1.0,0.0,22,23,0.11818181818181822,0.17272727272727276,0.1130434782608696,0.16956521739130437,0.4454545454545454,0.4863636363636364,0.391304347826087,0.5043478260869565,0.17727272727272728,0.2227272727272727,0.17391304347826084,0.25652173913043474,0.4393939393939394,0.34782608695652173,10.0,12.0,0.05454545454545456,0.10909090909090911,0.05217391304347826,0.06521739130434785,0.17245097973859147,0.16183825644654093,0.3333333333333333,0.4444444444444444,0.6666666666666669,0.39795918367346944,0.6500000000000004,0.44444444444444436
215,P1,2018-04-02,,Tondela,Moreirense,0.1,0.2,0.1,0.1,A,D,0.6,0.35,0.3,0.25,0.12,0.16399999999999998,0.18,0.0,1.0,23,23,0.10869565217391307,0.16086956521739132,0.08695652173913042,0.1521739130434783,0.3978260869565218,0.558695652173913,0.39999999999999997,0.44565217391304346,0.16739130434782606,0.28043478260869564,0.17826086956521733,0.21956521739130433,0.3188405797101449,0.2753623188405797,13.0,16.0,0.034782608695652174,0.0782608695652174,0.05652173913043478,0.0608695652173913,0.17302736878738348,0.20466339004085152,0.1111111111111111,0.6666666666666666,0.6493506493506496,0.4207650273224043,0.48780487804878053,0.44565217391304335
216,P1,2018-04-03,,Guimaraes,Belenenses,0.0,0.0,0.0,0.0,D,D,0.5,0.3,0.3,0.15,0.0965,0.18,0.225,0.3333333333333333,0.3333333333333333,23,23,0.12608695652173915,0.17391304347826092,0.09565217391304351,0.11739130434782612,0.4434782608695652,0.47608695652173916,0.3934782608695652,0.5086956521739131,0.17826086956521742,0.2152173913043478,0.18913043478260877,0.22173913043478263,0.46376811594202894,0.42028985507246375,8.0,10.0,0.06086956521739131,0.10869565217391307,0.03913043478260869,0.05217391304347827,0.16923085557095774,0.19493724197307624,0.6666666666666666,0.4444444444444444,0.7073170731707318,0.40196078431372556,0.5057471264367815,0.4806629834254145
217,P1,2018-04-03,,Moreirense,Pacos Ferreira,0.2,0.0,0.1,0.0,H,H,0.5,0.35,0.35,0.3,0.11399999999999999,0.16299999999999998,0.1845,1.0,0.0,24,24,0.09166666666666666,0.15000000000000005,0.11666666666666671,0.17500000000000002,0.39791666666666664,0.45208333333333334,0.3854166666666667,0.5,0.18124999999999994,0.22291666666666665,0.16874999999999998,0.25416666666666665,0.3055555555555555,0.3333333333333333,14.0,12.0,0.05833333333333334,0.0625,0.05416666666666667,0.07083333333333335,0.20708250815041207,0.1591945009230607,0.6666666666666666,0.4444444444444444,0.5057471264367818,0.45549738219895275,0.6913580246913583,0.43783783783783775
218,P1,2018-04-03,,Setubal,Rio Ave,0.1,0.0,0.0,0.0,H,D,0.35,0.3,0.2,0.1,0.136,0.16299999999999998,0.14550000000000002,1.0,0.0,23,24,0.11304347826086956,0.18260869565217397,0.12083333333333335,0.12916666666666668,0.37391304347826093,0.4347826086956523,0.43749999999999994,0.41458333333333336,0.1652173913043478,0.22826086956521738,0.2166666666666667,0.20625000000000002,0.3043478260869565,0.513888888888889,15.0,6.0,0.034782608695652174,0.08260869565217392,0.04583333333333333,0.0375,0.1974560239690133,0.15525157542344312,0.5555555555555555,0.3333333333333333,0.6842105263157896,0.4418604651162789,0.5576923076923077,0.49523809523809537
219,P1,2018-04-03,,Tondela,Chaves,0.2,0.0,0.1,0.0,H,H,0.45,0.6,0.35,0.25,0.14650000000000002,0.1625,0.1365,1.0,0.0,24,23,0.10833333333333335,0.16250000000000003,0.11739130434782613,0.14347826086956525,0.40625,0.5499999999999999,0.43913043478260866,0.515217391304348,0.17291666666666664,0.2791666666666667,0.18695652173913044,0.25217391304347825,0.3055555555555555,0.46376811594202894,15.0,8.0,0.0375,0.07916666666666668,0.03913043478260869,0.06956521739130436,0.17676465444917186,0.18032225112522116,0.1111111111111111,0.3333333333333333,0.6265060240963858,0.42564102564102557,0.6279069767441863,0.4257425742574258
220,P1,2018-04-05,,Sp Braga,Boavista,0.1,0.1,0.0,0.1,D,A,0.55,0.55,0.3,0.1,0.064,0.3225,0.7,0.3333333333333333,0.3333333333333333,25,24,0.21999999999999997,0.08800000000000001,0.10833333333333334,0.14166666666666666,0.518,0.398,0.3708333333333333,0.4833333333333332,0.258,0.17,0.18541666666666665,0.2354166666666667,0.7333333333333334,0.4166666666666667,4.0,10.0,0.09600000000000002,0.048,0.04583333333333334,0.05000000000000001,0.1307024615275237,0.17178305141327188,1.0,0.1111111111111111,0.8527131782945735,0.4980694980694981,0.5842696629213484,0.5
221,P1,2018-04-13,,Pacos Ferreira,Sp Braga,0.1,0.5,0.0,0.2,A,A,0.3,0.65,0.15,0.5,0.225,0.186,0.094,0.0,1.0,25,26,0.11200000000000004,0.17600000000000002,0.21538461538461534,0.08846153846153847,0.384,0.5,0.5192307692307693,0.4038461538461539,0.174,0.25799999999999995,0.25961538461538464,0.1673076923076923,0.32,0.717948717948718,14.0,3.0,0.052000000000000005,0.07200000000000002,0.09230769230769233,0.05,0.1592628674202036,0.14271920148085832,0.3333333333333333,0.7777777777777778,0.6436781609195406,0.45312499999999994,0.8296296296296294,0.5
222,P1,2018-04-14,,Aves,Feirense,0.1,0.0,0.1,0.0,H,H,0.2,0.35,0.1,0.05,0.0905,0.182,0.2625,1.0,0.0,23,25,0.07391304347826087,0.16521739130434784,0.08800000000000002,0.15200000000000005,0.49347826086956526,0.5391304347826087,0.3340000000000001,0.528,0.21086956521739128,0.2608695652173913,0.16799999999999998,0.27399999999999997,0.21739130434782605,0.26666666666666666,18.0,16.0,0.034782608695652174,0.06956521739130435,0.048,0.06800000000000002,0.20598450092240483,0.1601347046460521,0.0,0.0,0.3505154639175258,0.4273127753303964,0.523809523809524,0.5029940119760478
223,P1,2018-04-14,,Boavista,Chaves,0.3,0.3,0.2,0.1,D,H,0.6,0.4,0.25,0.2,0.11599999999999999,0.16399999999999998,0.175,0.3333333333333333,0.3333333333333333,25,24,0.10800000000000001,0.14,0.11250000000000004,0.14583333333333337,0.37799999999999995,0.48599999999999993,0.4458333333333333,0.5125000000000001,0.18199999999999997,0.23800000000000002,0.18958333333333333,0.25625,0.41333333333333333,0.4444444444444444,9.0,8.0,0.04800000000000001,0.04800000000000001,0.0375,0.07083333333333335,0.18263723736930995,0.18201354970605077,0.2222222222222222,0.3333333333333333,0.5934065934065936,0.48148148148148145,0.5934065934065936,0.4252336448598131
224,P1,2018-04-14,,Guimaraes,Setubal,0.1,0.1,0.1,0.1,D,D,0.25,0.3,0.2,0.05,0.09,0.185,0.27999999999999997,0.3333333333333333,0.3333333333333333,24,24,0.12083333333333336,0.1666666666666667,0.1125,0.17500000000000004,0.4458333333333333,0.46875000000000006,0.37291666666666673,0.42916666666666675,0.18333333333333335,0.2125,0.16666666666666666,0.22291666666666665,0.4583333333333333,0.3333333333333333,8.0,15.0,0.05833333333333334,0.10416666666666669,0.03333333333333333,0.07916666666666668,0.17383861488377847,0.19772945503045525,0.4444444444444444,0.7777777777777777,0.6590909090909092,0.4112149532710281,0.675,0.4469273743016759
225,P1,2018-04-14,,Portimonense,Estoril,0.0,0.1,0.0,0.1,A,A,0.4,0.45,0.15,0.2,0.1055,0.184,0.189,0.0,1.0,23,25,0.1565217391304348,0.17826086956521744,0.08800000000000002,0.20800000000000002,0.5065217391304349,0.43260869565217386,0.55,0.47400000000000003,0.2391304347826087,0.21956521739130433,0.21600000000000008,0.25800000000000006,0.39130434782608703,0.2533333333333333,11.0,17.0,0.0782608695652174,0.09565217391304348,0.048,0.08800000000000002,0.16668321883201218,0.18184691394041225,0.5555555555555555,0.4444444444444444,0.6545454545454545,0.47210300429184543,0.4074074074074074,0.39272727272727287
226,P1,2018-04-15,,Belenenses,Sp Lisbon,0.3,0.4,0.1,0.3,A,A,0.45,0.5,0.3,0.3,0.35,0.2015,0.08,0.0,1.0,24,25,0.09166666666666669,0.11250000000000003,0.17600000000000002,0.068,0.3895833333333334,0.5083333333333334,0.4880000000000001,0.41600000000000004,0.18750000000000008,0.225,0.24999999999999992,0.16599999999999995,0.4166666666666667,0.7466666666666667,10.0,4.0,0.0375,0.05000000000000001,0.08000000000000002,0.02,0.19847390185247538,0.1202072768151443,0.2222222222222222,0.3333333333333333,0.48888888888888876,0.4812834224598932,0.7040000000000003,0.5122950819672129
227,P1,2018-04-15,,Benfica,Porto,0.0,0.1,0.0,0.0,A,D,0.25,0.3,0.1,0.1,0.125,0.16599999999999998,0.159,0.0,1.0,25,25,0.264,0.06000000000000002,0.248,0.052000000000000005,0.64,0.29,0.6679999999999999,0.31199999999999994,0.37400000000000005,0.13399999999999998,0.342,0.12200000000000001,0.8266666666666667,0.8533333333333334,2.0,1.0,0.11200000000000002,0.02,0.124,0.032,0.10672920436920219,0.09744334599823108,1.0,1.0,0.7058823529411764,0.5843750000000001,0.7251461988304093,0.5119760479041917
228,P1,2018-04-15,,Maritimo,Moreirense,0.1,0.1,0.0,0.0,D,D,0.5,0.2,0.25,0.05,0.10700000000000001,0.1705,0.2,0.3333333333333333,0.3333333333333333,24,25,0.11250000000000003,0.10833333333333335,0.096,0.14400000000000004,0.3208333333333334,0.4854166666666666,0.40199999999999997,0.44799999999999995,0.17499999999999996,0.18749999999999997,0.18799999999999994,0.22599999999999998,0.5416666666666667,0.33333333333333326,5.0,13.0,0.05416666666666667,0.05416666666666667,0.06000000000000001,0.06,0.1987933009523635,0.20523535435846094,0.6666666666666666,0.6666666666666666,0.6428571428571431,0.5454545454545452,0.5106382978723406,0.4676616915422885
229,P1,2018-04-16,,Rio Ave,Tondela,0.1,0.1,0.1,0.0,D,H,0.4,0.3,0.15,0.2,0.09,0.1885,0.27999999999999997,0.3333333333333333,0.3333333333333333,25,25,0.11600000000000002,0.12800000000000003,0.11200000000000003,0.15600000000000003,0.43199999999999994,0.41200000000000003,0.408,0.5519999999999999,0.21200000000000002,0.20600000000000002,0.17999999999999997,0.278,0.49333333333333335,0.33333333333333326,6.0,13.0,0.044,0.036000000000000004,0.039999999999999994,0.07600000000000001,0.15720224718425022,0.17853060495381026,0.3333333333333333,0.4444444444444444,0.5471698113207547,0.49074074074074087,0.6222222222222225,0.4411764705882352
230,P1,2018-04-20,,Sp Braga,Maritimo,0.2,0.0,0.0,0.0,H,D,0.55,0.15,0.2,0.1,0.0675,0.28300000000000003,0.5485,1.0,0.0,27,25,0.2259259259259259,0.0888888888888889,0.11200000000000003,0.10800000000000003,0.5240740740740741,0.4000000000000001,0.3280000000000001,0.4739999999999999,0.26851851851851855,0.16666666666666666,0.17799999999999996,0.18199999999999997,0.7283950617283951,0.5333333333333334,3.0,5.0,0.09629629629629631,0.04814814814814815,0.052000000000000005,0.052000000000000005,0.14164008379879187,0.20124620878843405,0.7777777777777777,0.7777777777777778,0.8413793103448274,0.5123674911660777,0.6292134831460677,0.542682926829268
231,P1,2018-04-21,,Estoril,Benfica,0.1,0.2,0.0,0.1,A,A,0.35,0.5,0.15,0.35,0.46349999999999997,0.275,0.06899999999999999,0.0,1.0,26,26,0.0884615384615385,0.2,0.2538461538461539,0.061538461538461556,0.5461538461538462,0.4711538461538462,0.625,0.29038461538461535,0.21538461538461548,0.2538461538461539,0.3634615384615385,0.13269230769230766,0.282051282051282,0.7948717948717949,16.0,2.0,0.05,0.08461538461538463,0.1076923076923077,0.019230769230769232,0.18561359125438384,0.11186374803295863,0.7777777777777777,0.6666666666666666,0.4107142857142857,0.39436619718309873,0.6984126984126985,0.5815384615384616
232,P1,2018-04-21,,Feirense,Guimaraes,0.2,0.1,0.1,0.1,H,D,0.65,0.45,0.35,0.15,0.13999999999999999,0.16499999999999998,0.14350000000000002,1.0,0.0,26,25,0.08461538461538463,0.15000000000000005,0.12000000000000004,0.16400000000000003,0.33461538461538465,0.5153846153846154,0.43799999999999994,0.4620000000000001,0.16346153846153844,0.2673076923076923,0.18400000000000002,0.206,0.2564102564102564,0.45333333333333337,17.0,7.0,0.04615384615384615,0.06923076923076925,0.06000000000000001,0.10400000000000002,0.15797598225941456,0.17852553973992208,0.0,0.5555555555555555,0.5176470588235296,0.4885057471264367,0.6521739130434784,0.42009132420091333
233,P1,2018-04-21,,Pacos Ferreira,Belenenses,0.1,0.1,0.1,0.0,D,H,0.5,0.35,0.2,0.15,0.1035,0.17250000000000001,0.21000000000000002,0.3333333333333333,0.3333333333333333,26,25,0.11153846153846159,0.18846153846153849,0.10000000000000002,0.12400000000000003,0.3807692307692308,0.5057692307692307,0.392,0.508,0.17307692307692307,0.2673076923076923,0.19200000000000006,0.228,0.3076923076923077,0.4,15.0,10.0,0.05,0.07692307692307694,0.039999999999999994,0.06000000000000001,0.15750595036808288,0.1935030271870631,0.0,0.2222222222222222,0.6444444444444447,0.4545454545454545,0.5208333333333333,0.4897959183673471
234,P1,2018-04-22,,Chaves,Portimonense,0.2,0.1,0.0,0.0,H,D,0.65,0.65,0.45,0.35,0.119,0.1785,0.1645,1.0,0.0,25,24,0.12000000000000004,0.15200000000000002,0.15,0.17500000000000004,0.444,0.5160000000000001,0.5020833333333334,0.4333333333333333,0.19,0.256,0.2354166666666667,0.21875,0.44,0.37500000000000006,8.0,11.0,0.039999999999999994,0.07600000000000001,0.07500000000000001,0.09583333333333334,0.18474124645721457,0.17139560655166475,0.4444444444444444,0.4444444444444444,0.6315789473684212,0.42792792792792794,0.6371681415929202,0.4688796680497925
235,P1,2018-04-22,,Moreirense,Rio Ave,0.2,0.1,0.1,0.1,H,D,0.4,0.6,0.25,0.2,0.1275,0.1685,0.151,1.0,0.0,26,26,0.09615384615384616,0.14230769230769236,0.1153846153846154,0.12692307692307694,0.39423076923076916,0.44999999999999996,0.43076923076923074,0.40769230769230774,0.18269230769230763,0.2269230769230769,0.20961538461538465,0.2057692307692308,0.3333333333333333,0.4871794871794872,13.0,6.0,0.0576923076923077,0.057692307692307696,0.04615384615384615,0.03461538461538462,0.20734614830060194,0.1624429860041656,0.7777777777777778,0.4444444444444444,0.5263157894736844,0.4634146341463414,0.5504587155963303,0.48660714285714296
236,P1,2018-04-22,,Sp Lisbon,Boavista,0.1,0.0,0.1,0.0,H,H,0.65,0.05,0.4,0.0,0.0625,0.33199999999999996,0.754,1.0,0.0,26,26,0.18461538461538465,0.07692307692307693,0.11538461538461539,0.14615384615384613,0.48846153846153856,0.41730769230769227,0.3865384615384615,0.48269230769230764,0.25192307692307686,0.1711538461538461,0.18461538461538457,0.23653846153846156,0.7564102564102565,0.4102564102564103,4.0,9.0,0.08846153846153847,0.023076923076923075,0.05384615384615385,0.05000000000000001,0.11843784444599136,0.185236034719919,0.3333333333333333,0.3333333333333333,0.7328244274809164,0.5157480314960627,0.6250000000000002,0.4776119402985074
237,P1,2018-04-22,,Tondela,Aves,0.3,0.0,0.0,0.0,H,D,0.25,0.45,0.2,0.2,0.127,0.1675,0.151,1.0,0.0,26,24,0.11153846153846157,0.15384615384615388,0.07500000000000001,0.15833333333333335,0.40384615384615385,0.5461538461538461,0.48125,0.53125,0.18076923076923074,0.2730769230769231,0.20624999999999996,0.2520833333333333,0.3333333333333333,0.24999999999999997,13.0,18.0,0.03846153846153846,0.07692307692307694,0.0375,0.06666666666666667,0.1829510223210503,0.20173547682536616,0.4444444444444444,0.3333333333333333,0.617021276595745,0.4476190476190475,0.36363636363636376,0.4285714285714285
238,P1,2018-04-23,,Porto,Setubal,0.5,0.1,0.4,0.1,H,H,0.3,0.35,0.25,0.15,0.057499999999999996,0.4875,1.0,1.0,0.0,26,25,0.2423076923076923,0.05,0.11200000000000002,0.17200000000000004,0.6538461538461539,0.30961538461538457,0.37000000000000005,0.4220000000000001,0.33269230769230773,0.12115384615384617,0.162,0.222,0.858974358974359,0.33333333333333326,1.0,15.0,0.11923076923076924,0.030769230769230767,0.036000000000000004,0.08000000000000002,0.10293503806087104,0.2014607462807318,1.0,0.5555555555555555,0.7283236994219652,0.5088235294117648,0.6913580246913581,0.4378378378378378
