,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
227,T1,2018-04-14,,Yeni Malatyaspor,Alanyaspor,0.1,0.1,0.0,0.0,D,D,0.35,0.25,0.1,0.15,0.1325,0.17250000000000001,0.145,0.3333333333333333,0.3333333333333333,25,25,0.128,0.132,0.14400000000000004,0.17999999999999997,0.39399999999999996,0.40199999999999997,0.44999999999999996,0.458,0.19199999999999995,0.21000000000000005,0.23199999999999996,0.25200000000000006,0.48,0.33333333333333326,8.0,15.0,0.05600000000000001,0.06400000000000002,0.06,0.09600000000000003,0.21886167620799715,0.1930926560085778,0.6666666666666666,0.4444444444444444,0.6666666666666669,0.48730964467005067,0.6206896551724141,0.5155555555555555
228,T1,2018-04-15,,Antalyaspor,Konyaspor,0.0,0.0,0.0,0.0,D,D,0.3,0.3,0.0,0.05,0.1315,0.16999999999999998,0.15,0.3333333333333333,0.3333333333333333,25,25,0.128,0.16800000000000004,0.09200000000000003,0.13200000000000003,0.44599999999999995,0.446,0.44199999999999995,0.456,0.22999999999999995,0.21799999999999997,0.19200000000000003,0.24400000000000002,0.4133333333333333,0.2933333333333332,13.0,17.0,0.05600000000000001,0.06800000000000002,0.036,0.048,0.1892971054193924,0.19301896071802177,0.6666666666666666,0.4444444444444444,0.5565217391304349,0.5156950672645739,0.47916666666666674,0.43438914027149333
229,T1,2018-04-15,,Galatasaray,Buyuksehyr,0.2,0.0,0.0,0.0,H,D,0.5,0.2,0.35,0.1,0.0925,0.1975,0.2285,1.0,0.0,25,26,0.23200000000000004,0.11200000000000003,0.18461538461538457,0.08461538461538463,0.5379999999999999,0.36199999999999993,0.4692307692307693,0.4288461538461539,0.292,0.17600000000000002,0.27884615384615385,0.18076923076923077,0.68,0.7307692307692306,2.0,1.0,0.10800000000000003,0.048,0.10000000000000002,0.03846153846153846,0.1360810010059131,0.1844694207190742,0.4444444444444444,0.5555555555555555,0.7945205479452057,0.5427509293680298,0.6620689655172411,0.5942622950819672
230,T1,2018-04-15,,Goztep,Bursaspor,0.2,0.1,0.0,0.0,H,D,0.25,0.25,0.15,0.1,0.12,0.1775,0.1515,1.0,0.0,24,25,0.1416666666666667,0.1541666666666667,0.13200000000000003,0.136,0.4312500000000001,0.4833333333333332,0.35400000000000004,0.47400000000000003,0.24375000000000005,0.21875000000000003,0.162,0.22799999999999998,0.48611111111111116,0.44,9.0,11.0,0.07500000000000001,0.07500000000000002,0.07200000000000001,0.048,0.19755291584750853,0.17699835722220855,0.4444444444444444,0.3333333333333333,0.5811965811965811,0.5652173913043479,0.814814814814815,0.45762711864406774
231,T1,2018-04-15,,Kayserispor,Genclerbirligi,0.3,0.2,0.2,0.0,H,H,0.35,0.5,0.15,0.35,0.12,0.16999999999999998,0.1625,1.0,0.0,25,25,0.12800000000000003,0.13600000000000004,0.12800000000000003,0.16800000000000004,0.39,0.434,0.376,0.40800000000000003,0.184,0.20000000000000004,0.19400000000000003,0.20199999999999996,0.4933333333333333,0.3466666666666666,9.0,15.0,0.06000000000000001,0.07200000000000001,0.05200000000000001,0.06800000000000003,0.21369816618888737,0.22112365162339015,0.6666666666666666,0.1111111111111111,0.6956521739130437,0.4717948717948718,0.6597938144329897,0.5159574468085107
232,T1,2018-04-16,,Osmanlispor,Trabzonspor,0.3,0.3,0.0,0.2,D,A,0.8,0.5,0.3,0.3,0.137,0.175,0.1385,0.3333333333333333,0.3333333333333333,25,23,0.132,0.16399999999999998,0.18695652173913047,0.15652173913043482,0.442,0.462,0.46956521739130436,0.4717391304347826,0.22000000000000003,0.24000000000000005,0.22173913043478263,0.2434782608695652,0.31999999999999995,0.5362318840579711,16.0,8.0,0.06400000000000002,0.09600000000000002,0.06521739130434784,0.08260869565217392,0.17702065300091696,0.21322365123227363,0.4444444444444444,0.6666666666666666,0.6,0.49773755656108604,0.8431372549019608,0.47222222222222227
233,T1,2018-04-20,,Buyuksehyr,Kayserispor,0.3,0.1,0.1,0.0,H,H,0.45,0.15,0.25,0.1,0.06899999999999999,0.2895,0.47750000000000004,1.0,0.0,27,26,0.17777777777777773,0.08888888888888892,0.13461538461538464,0.1384615384615385,0.45925925925925926,0.4314814814814815,0.38846153846153847,0.43653846153846154,0.27222222222222225,0.18703703703703703,0.18269230769230768,0.2057692307692308,0.7037037037037036,0.5128205128205128,1.0,6.0,0.09629629629629631,0.037037037037037035,0.06538461538461539,0.06923076923076923,0.18162582206947858,0.21216435882652268,0.2222222222222222,0.6666666666666666,0.6530612244897956,0.592741935483871,0.7368421052631581,0.47029702970297027
234,T1,2018-04-21,,Alanyaspor,Galatasaray,0.2,0.3,0.1,0.2,A,A,0.35,0.3,0.3,0.15,0.2575,0.23149999999999998,0.08499999999999999,0.0,1.0,26,26,0.14230769230769236,0.17692307692307688,0.2307692307692308,0.10769230769230773,0.44230769230769224,0.4538461538461539,0.5365384615384615,0.3557692307692307,0.2288461538461538,0.2461538461538462,0.2942307692307692,0.17307692307692307,0.3333333333333333,0.6923076923076923,14.0,2.0,0.057692307692307696,0.09230769230769234,0.10384615384615387,0.04615384615384615,0.19548154504308116,0.13498912624337767,0.4444444444444444,0.4444444444444444,0.6218487394957987,0.5173913043478261,0.7843137254901963,0.5483870967741935
235,T1,2018-04-21,,Genclerbirligi,Osmanlispor,0.0,0.3,0.0,0.1,A,A,0.3,0.7,0.15,0.4,0.122,0.17350000000000002,0.1625,0.0,1.0,26,26,0.1307692307692308,0.1730769230769231,0.13846153846153847,0.1692307692307692,0.3807692307692308,0.40576923076923077,0.4557692307692308,0.4634615384615385,0.2,0.19999999999999998,0.22307692307692312,0.24230769230769234,0.3333333333333333,0.3205128205128205,15.0,16.0,0.05000000000000001,0.07307692307692311,0.06153846153846155,0.10000000000000002,0.2193042486673907,0.18013179788858363,0.0,0.4444444444444444,0.653846153846154,0.5252525252525252,0.6206896551724137,0.48945147679324896
236,T1,2018-04-21,,Karabukspor,Bursaspor,0.1,0.4,0.1,0.2,A,A,0.25,0.4,0.15,0.3,0.4575,0.2885,0.06999999999999999,0.0,1.0,26,26,0.061538461538461556,0.21538461538461545,0.1307692307692308,0.13846153846153847,0.4346153846153846,0.4538461538461539,0.35000000000000003,0.46538461538461545,0.18076923076923074,0.2576923076923077,0.1596153846153846,0.22499999999999998,0.15384615384615385,0.4230769230769231,18.0,11.0,0.023076923076923075,0.10384615384615387,0.06923076923076923,0.04615384615384615,0.147236618103459,0.17696699600205346,0.0,0.3333333333333333,0.3404255319148938,0.41592920353982293,0.8192771084337352,0.456043956043956
237,T1,2018-04-21,,Trabzonspor,Sivasspor,0.0,0.2,0.0,0.1,A,A,0.7,0.25,0.45,0.15,0.0875,0.21200000000000002,0.275,0.0,1.0,24,27,0.19166666666666668,0.16250000000000003,0.13333333333333336,0.1407407407407408,0.4708333333333334,0.48541666666666666,0.4074074074074074,0.475925925925926,0.225,0.24583333333333332,0.2,0.22962962962962963,0.5277777777777778,0.4938271604938272,7.0,5.0,0.07083333333333335,0.07916666666666668,0.05925925925925928,0.05925925925925927,0.21508559993427268,0.20735749386294858,0.7777777777777778,0.4444444444444444,0.8518518518518519,0.47787610619469023,0.6666666666666667,0.49090909090909096
238,T1,2018-04-22,,Akhisar Belediyespor,Goztep,0.1,0.1,0.1,0.1,D,D,0.35,0.4,0.1,0.2,0.1025,0.189,0.2,0.3333333333333333,0.3333333333333333,26,25,0.1346153846153846,0.16153846153846158,0.14400000000000004,0.15200000000000002,0.3673076923076923,0.44999999999999996,0.42400000000000004,0.4739999999999999,0.18461538461538457,0.2076923076923077,0.24000000000000007,0.21400000000000002,0.3974358974358974,0.5066666666666667,13.0,8.0,0.057692307692307696,0.05384615384615385,0.07200000000000001,0.07200000000000002,0.2115227177486372,0.19669811783353525,0.3333333333333333,0.4444444444444444,0.7291666666666669,0.5026178010471203,0.6,0.5660377358490567
239,T1,2018-04-22,,Besiktas,Yeni Malatyaspor,0.3,0.1,0.1,0.1,H,D,0.95,0.5,0.3,0.25,0.0625,0.378,0.8414999999999999,1.0,0.0,25,26,0.17200000000000004,0.09200000000000003,0.12692307692307694,0.13076923076923078,0.606,0.38,0.3923076923076923,0.39615384615384613,0.27399999999999997,0.19599999999999995,0.1884615384615384,0.20769230769230773,0.6266666666666667,0.4743589743589744,4.0,9.0,0.08000000000000002,0.052000000000000005,0.05384615384615385,0.06153846153846155,0.1855655447033411,0.22025944908098435,0.6666666666666666,0.7777777777777778,0.6277372262773725,0.4521452145214521,0.6734693877551023,0.48039215686274495
240,T1,2018-04-22,,Konyaspor,Kasimpasa,0.2,0.0,0.1,0.0,H,H,0.55,0.4,0.15,0.05,0.08149999999999999,0.21600000000000003,0.315,1.0,0.0,26,26,0.0884615384615385,0.12692307692307694,0.16153846153846158,0.1653846153846154,0.43653846153846154,0.45000000000000007,0.4403846153846154,0.5326923076923077,0.18653846153846157,0.23461538461538464,0.2192307692307692,0.2615384615384615,0.29487179487179477,0.4487179487179487,17.0,11.0,0.03461538461538461,0.04615384615384615,0.06923076923076925,0.07307692307692308,0.19526123714401755,0.1839368619125977,0.2222222222222222,0.6666666666666666,0.47422680412371143,0.4273127753303965,0.7368421052631582,0.4978165938864628
241,T1,2018-04-23,,Fenerbahce,Antalyaspor,0.4,0.1,0.2,0.1,H,H,0.65,0.4,0.3,0.25,0.0675,0.306,0.5690000000000001,1.0,0.0,26,26,0.20000000000000004,0.11923076923076924,0.12307692307692308,0.16153846153846158,0.4865384615384615,0.36153846153846153,0.4403846153846154,0.44038461538461543,0.2442307692307692,0.17884615384615385,0.22115384615384612,0.2115384615384615,0.6153846153846154,0.41025641025641024,4.0,13.0,0.09230769230769234,0.0423076923076923,0.05384615384615385,0.0653846153846154,0.19833221951436592,0.19168253012610473,0.4444444444444444,0.4444444444444444,0.8188976377952759,0.5019762845849802,0.5565217391304349,0.5021834061135371
242,T1,2018-04-27,,Goztep,Karabukspor,0.5,0.0,0.2,0.0,H,H,0.85,0.4,0.55,0.1,0.059,0.4565,1.0,1.0,0.0,26,27,0.14230769230769236,0.15000000000000002,0.06296296296296298,0.2222222222222223,0.42307692307692313,0.4692307692307691,0.4277777777777778,0.4518518518518519,0.23846153846153853,0.20961538461538462,0.1796296296296296,0.25925925925925924,0.5000000000000001,0.14814814814814814,7.0,18.0,0.0730769230769231,0.07307692307692311,0.025925925925925925,0.10740740740740744,0.19991921474277452,0.14330950024464217,0.5555555555555555,0.0,0.5967741935483871,0.5636363636363637,0.3505154639175259,0.41991341991341985
243,T1,2018-04-28,,Antalyaspor,Trabzonspor,0.1,0.2,0.1,0.1,A,D,0.7,0.35,0.5,0.2,0.1255,0.1875,0.146,0.0,1.0,27,25,0.12222222222222223,0.17037037037037042,0.18400000000000002,0.16400000000000003,0.4388888888888889,0.4481481481481482,0.48,0.47600000000000003,0.22222222222222218,0.21481481481481476,0.234,0.242,0.3950617283950617,0.5066666666666667,13.0,8.0,0.055555555555555566,0.07037037037037039,0.068,0.08000000000000002,0.18583794557434002,0.220503200968223,0.1111111111111111,0.4444444444444444,0.5500000000000002,0.5063291139240506,0.7863247863247864,0.48750000000000004
244,T1,2018-04-28,,Kasimpasa,Fenerbahce,0.1,0.4,0.0,0.1,A,A,0.65,0.65,0.2,0.5,0.425,0.27,0.0725,0.0,1.0,27,27,0.15555555555555559,0.1666666666666667,0.20740740740740746,0.11851851851851852,0.4388888888888889,0.5333333333333333,0.4925925925925925,0.362962962962963,0.21296296296296294,0.25740740740740736,0.24629629629629624,0.1814814814814815,0.43209876543209874,0.6296296296296297,11.0,3.0,0.06666666666666668,0.07407407407407407,0.09629629629629634,0.044444444444444446,0.1799412196286054,0.1922413501704434,0.6666666666666666,0.6666666666666666,0.7304347826086959,0.4852320675105485,0.8421052631578951,0.49999999999999994
245,T1,2018-04-28,,Kayserispor,Alanyaspor,0.1,0.2,0.0,0.0,A,D,0.5,0.5,0.3,0.3,0.14750000000000002,0.1865,0.125,0.0,1.0,27,27,0.13333333333333336,0.1444444444444445,0.1444444444444445,0.18148148148148144,0.37962962962962965,0.437037037037037,0.43888888888888883,0.4481481481481482,0.1796296296296296,0.20740740740740743,0.23148148148148145,0.24259259259259267,0.49382716049382713,0.32098765432098764,8.0,15.0,0.06296296296296297,0.07037037037037037,0.05925925925925926,0.09629629629629634,0.20574615177546013,0.19137608714409582,0.6666666666666666,0.4444444444444444,0.7422680412371137,0.473170731707317,0.6240000000000002,0.5274261603375527
246,T1,2018-04-28,,Sivasspor,Genclerbirligi,0.1,0.0,0.1,0.0,H,H,0.45,0.25,0.35,0.2,0.1075,0.1855,0.19,1.0,0.0,28,27,0.13571428571428576,0.13571428571428576,0.12592592592592597,0.1777777777777778,0.4017857142857143,0.48392857142857143,0.3777777777777778,0.4166666666666667,0.19821428571428573,0.23750000000000002,0.19814814814814816,0.2074074074074074,0.511904761904762,0.32098765432098764,5.0,16.0,0.060714285714285735,0.057142857142857155,0.048148148148148155,0.07407407407407411,0.21247064143152294,0.22019799022047526,0.4444444444444444,0.0,0.6846846846846849,0.49333333333333335,0.635514018691589,0.5245098039215685
247,T1,2018-04-29,,Galatasaray,Besiktas,0.2,0.0,0.1,0.0,H,H,0.6,0.5,0.4,0.2,0.1275,0.1875,0.143,1.0,0.0,27,26,0.23333333333333336,0.11111111111111115,0.17692307692307693,0.09230769230769234,0.5277777777777778,0.35555555555555546,0.6192307692307693,0.38461538461538464,0.28888888888888886,0.17777777777777778,0.27499999999999997,0.198076923076923,0.7037037037037037,0.6410256410256411,2.0,4.0,0.10740740740740744,0.04814814814814815,0.08076923076923079,0.05384615384615385,0.1331241282999369,0.17921080804117842,0.6666666666666666,1.0,0.8076923076923079,0.5473684210526315,0.6433566433566434,0.4440993788819875
248,T1,2018-04-29,,Osmanlispor,Buyuksehyr,0.1,0.4,0.1,0.0,A,H,0.45,0.5,0.2,0.25,0.1785,0.1875,0.11000000000000001,0.0,1.0,27,28,0.14444444444444443,0.16296296296296295,0.1821428571428571,0.08928571428571432,0.46481481481481485,0.4574074074074075,0.4589285714285714,0.42142857142857143,0.22962962962962966,0.23888888888888893,0.27142857142857146,0.1839285714285714,0.345679012345679,0.7142857142857142,15.0,2.0,0.06296296296296298,0.09629629629629631,0.09642857142857145,0.03571428571428571,0.18247637095199437,0.17652749872584841,0.4444444444444444,0.4444444444444444,0.629032258064516,0.4940239043824701,0.6710526315789471,0.5914396887159534
249,T1,2018-04-29,,Yeni Malatyaspor,Akhisar Belediyespor,0.0,0.0,0.0,0.0,D,D,0.5,0.25,0.1,0.0,0.13,0.176,0.1515,0.3333333333333333,0.3333333333333333,27,27,0.12592592592592594,0.13703703703703704,0.13333333333333333,0.1592592592592593,0.39629629629629626,0.4166666666666666,0.36666666666666664,0.44814814814814813,0.19074074074074068,0.21111111111111114,0.18148148148148144,0.20740740740740743,0.45679012345679015,0.3950617283950617,9.0,12.0,0.055555555555555566,0.06296296296296298,0.05925925925925926,0.055555555555555566,0.21285511361454462,0.21407545551623422,0.4444444444444444,0.4444444444444444,0.6601941747572818,0.48130841121495316,0.7346938775510206,0.49494949494949486
250,T1,2018-04-30,,Bursaspor,Konyaspor,0.2,0.1,0.2,0.0,H,H,0.45,0.5,0.15,0.2,0.13999999999999999,0.175,0.13999999999999999,1.0,0.0,27,27,0.14074074074074078,0.13703703703703707,0.09259259259259263,0.12222222222222225,0.3518518518518519,0.4574074074074075,0.44074074074074077,0.4481481481481482,0.16481481481481478,0.2222222222222222,0.18518518518518523,0.2277777777777778,0.4444444444444444,0.3209876543209876,10.0,17.0,0.07407407407407407,0.04814814814814815,0.037037037037037035,0.044444444444444446,0.17193875303588127,0.19084617355515784,0.3333333333333333,0.4444444444444444,0.8539325842696633,0.46842105263157874,0.5000000000000001,0.4201680672268908
251,T1,2018-05-02,,Trabzonspor,Goztep,0.0,0.0,0.0,0.0,D,D,0.85,0.3,0.45,0.2,0.08549999999999999,0.213,0.27999999999999997,0.3333333333333333,0.3333333333333333,26,27,0.18461538461538465,0.16153846153846155,0.15555555555555559,0.1444444444444445,0.475,0.4846153846153846,0.43888888888888894,0.46666666666666656,0.23269230769230773,0.2519230769230769,0.25000000000000006,0.20555555555555555,0.5256410256410257,0.5185185185185186,7.0,6.0,0.06923076923076923,0.08076923076923079,0.07777777777777779,0.0703703703703704,0.22051192446655207,0.1929810436150633,0.4444444444444444,0.7777777777777777,0.7933884297520661,0.48987854251012153,0.6222222222222222,0.569620253164557
252,T1,2018-05-03,,Trabzonspor,Besiktas,0.0,0.2,0.0,0.0,A,D,0.45,0.45,0.1,0.2,0.1865,0.188,0.11000000000000001,0.0,1.0,27,27,0.1777777777777778,0.15555555555555556,0.1703703703703704,0.09629629629629634,0.4888888888888889,0.4777777777777778,0.6148148148148148,0.3925925925925926,0.24074074074074078,0.25,0.2722222222222222,0.20555555555555552,0.5185185185185186,0.617283950617284,7.0,4.0,0.06666666666666668,0.07777777777777779,0.07777777777777779,0.055555555555555566,0.2241904144296314,0.1795220096894015,0.4444444444444444,0.6666666666666666,0.7384615384615385,0.49242424242424254,0.6258503401360546,0.44277108433734935
253,T1,2018-05-05,,Alanyaspor,Osmanlispor,0.1,0.1,0.1,0.0,D,H,0.4,0.35,0.2,0.2,0.1045,0.196,0.2,0.3333333333333333,0.3333333333333333,28,28,0.1464285714285715,0.17857142857142852,0.14285714285714285,0.17142857142857143,0.4410714285714285,0.45000000000000007,0.4642857142857143,0.45892857142857146,0.2339285714285714,0.2446428571428572,0.22857142857142862,0.23928571428571432,0.34523809523809523,0.3333333333333333,14.0,15.0,0.05714285714285715,0.09285714285714289,0.06428571428571431,0.09285714285714287,0.19105057510300227,0.18128191163133048,0.4444444444444444,0.4444444444444444,0.6259541984732828,0.5303643724696356,0.6249999999999998,0.4923076923076924
254,T1,2018-05-05,,Karabukspor,Konyaspor,0.0,0.1,0.0,0.1,A,A,0.1,0.3,0.0,0.15,0.925,0.45,0.062,0.0,1.0,28,28,0.060714285714285735,0.2321428571428572,0.09285714285714289,0.12500000000000003,0.4267857142857143,0.4660714285714286,0.4428571428571429,0.44821428571428573,0.17678571428571427,0.26964285714285713,0.18571428571428575,0.22500000000000003,0.14285714285714285,0.3095238095238094,18.0,17.0,0.024999999999999998,0.11071428571428575,0.03571428571428571,0.049999999999999996,0.13864089646071104,0.1914403456852336,0.0,0.4444444444444444,0.3434343434343436,0.41422594142259406,0.5000000000000001,0.41935483870967744
255,T1,2018-05-05,,Trabzonspor,Kasimpasa,0.2,0.5,0.1,0.3,A,A,1.0,0.5,0.5,0.3,0.0735,0.2665,0.4,0.0,1.0,28,28,0.17142857142857146,0.15714285714285717,0.1535714285714286,0.17500000000000004,0.48749999999999993,0.47678571428571426,0.44642857142857145,0.5375,0.23571428571428574,0.24821428571428572,0.21249999999999997,0.26607142857142857,0.5000000000000001,0.41666666666666663,7.0,11.0,0.0642857142857143,0.07500000000000002,0.06428571428571431,0.075,0.22142325398438872,0.17523437006176726,0.4444444444444444,0.3333333333333333,0.7272727272727273,0.48351648351648363,0.7226890756302524,0.4759999999999999
256,T1,2018-05-13,,Bursaspor,Trabzonspor,0.1,0.3,0.1,0.3,A,A,0.65,0.4,0.2,0.15,0.1125,0.1925,0.1635,0.0,1.0,28,29,0.14285714285714288,0.13571428571428573,0.17241379310344832,0.16896551724137931,0.35535714285714287,0.45892857142857146,0.5051724137931034,0.47758620689655173,0.16428571428571428,0.22142857142857145,0.24482758620689657,0.25,0.4642857142857143,0.48275862068965525,9.0,7.0,0.07857142857142858,0.04642857142857143,0.06551724137931035,0.08275862068965519,0.17320819018450262,0.2283120541759158,0.6666666666666666,0.1111111111111111,0.8695652173913044,0.4623115577889447,0.7042253521126761,0.4846416382252561
257,T1,2018-05-13,,Osmanlispor,Besiktas,0.2,0.3,0.1,0.0,A,H,0.6,0.5,0.25,0.2,0.22999999999999998,0.2105,0.09,0.0,1.0,29,28,0.14137931034482756,0.1689655172413793,0.17142857142857146,0.09285714285714289,0.4603448275862069,0.456896551724138,0.6089285714285715,0.39464285714285713,0.22758620689655176,0.23793103448275865,0.26964285714285713,0.20178571428571423,0.3333333333333333,0.630952380952381,15.0,4.0,0.0620689655172414,0.09310344827586209,0.07500000000000002,0.05357142857142858,0.18475846016594374,0.17835014941345273,0.4444444444444444,0.6666666666666666,0.621212121212121,0.4943820224719102,0.6357615894039736,0.4428152492668621
258,T1,2018-05-13,,Sivasspor,Alanyaspor,0.2,0.2,0.1,0.1,D,D,0.3,0.45,0.2,0.3,0.14750000000000002,0.1805,0.127,0.3333333333333333,0.3333333333333333,29,29,0.1344827586206897,0.13103448275862076,0.1448275862068966,0.17586206896551718,0.40344827586206894,0.47586206896551725,0.43965517241379304,0.4465517241379311,0.20344827586206898,0.23620689655172417,0.23275862068965514,0.2431034482758621,0.5287356321839081,0.3448275862068966,5.0,14.0,0.062068965517241406,0.05517241379310346,0.05862068965517242,0.08965517241379314,0.21006367038321647,0.19419027317307513,0.6666666666666666,0.4444444444444444,0.6610169491525425,0.5042735042735044,0.6222222222222225,0.5294117647058824
259,T1,2018-05-14,,Karabukspor,Fenerbahce,0.0,0.7,0.0,0.4,A,A,0.15,1.0,0.15,0.7,1.0,1.0,0.053000000000000005,0.0,1.0,29,28,0.058620689655172434,0.22758620689655176,0.21428571428571436,0.11785714285714287,0.41551724137931034,0.46034482758620693,0.49821428571428567,0.3732142857142858,0.17068965517241377,0.2655172413793104,0.2553571428571428,0.18214285714285716,0.13793103448275862,0.6428571428571429,18.0,4.0,0.02413793103448276,0.11034482758620694,0.09642857142857146,0.04285714285714286,0.1344662505818335,0.18709521022711104,0.0,1.0,0.3434343434343436,0.4107883817427385,0.8391608391608397,0.5125448028673835
260,T1,2018-05-14,,Kayserispor,Akhisar Belediyespor,0.1,0.2,0.0,0.0,A,D,0.5,0.45,0.05,0.35,0.1875,0.1825,0.1105,0.0,1.0,28,28,0.13214285714285717,0.14642857142857144,0.1285714285714286,0.1535714285714286,0.38392857142857145,0.4392857142857142,0.36249999999999993,0.45,0.1839285714285714,0.21071428571428572,0.17499999999999996,0.20357142857142857,0.47619047619047616,0.39285714285714285,8.0,12.0,0.06071428571428572,0.06785714285714287,0.05714285714285715,0.05357142857142858,0.2049074231403893,0.21558914881680394,0.3333333333333333,0.2222222222222222,0.7184466019417478,0.4790697674418604,0.7346938775510207,0.48275862068965514
261,T1,2018-05-18,,Akhisar Belediyespor,Osmanlispor,0.2,0.1,0.1,0.1,H,D,0.65,0.7,0.5,0.2,0.1125,0.20550000000000002,0.1625,1.0,0.0,29,30,0.1310344827586207,0.1517241379310345,0.14333333333333334,0.1733333333333333,0.3655172413793103,0.4517241379310345,0.46499999999999997,0.45833333333333337,0.18103448275862064,0.19827586206896552,0.2283333333333334,0.23666666666666672,0.41379310344827586,0.3222222222222222,12.0,15.0,0.055172413793103454,0.05172413793103449,0.06333333333333335,0.09000000000000002,0.21328079581356799,0.18194662480052964,0.5555555555555555,0.1111111111111111,0.7238095238095241,0.4952830188679244,0.6277372262773722,0.49103942652329763
262,T1,2018-05-18,,Alanyaspor,Antalyaspor,0.3,0.2,0.1,0.1,H,D,0.65,0.25,0.45,0.2,0.11399999999999999,0.2085,0.16,1.0,0.0,30,28,0.1466666666666667,0.1766666666666666,0.12142857142857144,0.17142857142857149,0.4399999999999999,0.4416666666666667,0.4482142857142857,0.4446428571428572,0.23499999999999996,0.24166666666666672,0.23214285714285712,0.21428571428571425,0.34444444444444444,0.38095238095238093,14.0,13.0,0.06000000000000001,0.09000000000000004,0.057142857142857155,0.07142857142857144,0.19652422853631743,0.18708409080114144,0.5555555555555555,0.1111111111111111,0.6241134751773052,0.5340909090909092,0.5230769230769232,0.5179282868525896
263,T1,2018-05-18,,Genclerbirligi,Bursaspor,0.1,0.0,0.1,0.0,H,H,0.45,0.5,0.2,0.2,0.1105,0.2045,0.1625,1.0,0.0,28,29,0.12142857142857147,0.17500000000000002,0.1413793103448276,0.1413793103448276,0.3732142857142858,0.4178571428571428,0.3655172413793104,0.456896551724138,0.19821428571428573,0.21249999999999997,0.16551724137931034,0.21896551724137933,0.3095238095238095,0.4482758620689655,17.0,9.0,0.04642857142857144,0.07500000000000004,0.07931034482758621,0.055172413793103454,0.21742907917798096,0.17582049478586775,0.0,0.6666666666666666,0.6126126126126128,0.5311004784688995,0.8541666666666667,0.4528301886792452
264,T1,2018-05-18,,Trabzonspor,Karabukspor,0.3,0.0,0.0,0.0,H,D,1.0,0.45,0.6,0.3,0.05450000000000001,0.85,1.0,1.0,0.0,30,30,0.1766666666666667,0.16666666666666666,0.056666666666666685,0.24333333333333337,0.5016666666666666,0.48333333333333334,0.4066666666666667,0.4783333333333334,0.2416666666666667,0.24833333333333335,0.16999999999999998,0.28,0.5000000000000001,0.13333333333333333,6.0,18.0,0.07333333333333333,0.08333333333333334,0.02333333333333333,0.12000000000000004,0.22900048649085497,0.13007519764226186,0.3333333333333333,0.0,0.7310344827586207,0.48172757475083067,0.3333333333333335,0.41803278688524587
265,T1,2018-05-18,,Yeni Malatyaspor,Kayserispor,0.3,0.2,0.2,0.0,H,H,0.4,0.85,0.15,0.55,0.1165,0.1915,0.158,1.0,0.0,28,29,0.12142857142857144,0.13214285714285715,0.1310344827586207,0.14827586206896554,0.39999999999999997,0.41071428571428564,0.3879310344827586,0.43965517241379304,0.18749999999999994,0.2035714285714286,0.17931034482758618,0.21551724137931033,0.45238095238095244,0.4597701149425287,11.0,8.0,0.05357142857142858,0.06071428571428573,0.05862068965517242,0.06551724137931035,0.21441239055446037,0.20296740550530556,0.2222222222222222,0.0,0.6476190476190479,0.4687499999999999,0.730769230769231,0.46222222222222215
266,T1,2018-05-19,,Besiktas,Sivasspor,0.5,0.1,0.1,0.0,H,H,0.8,0.3,0.5,0.15,0.0605,0.4175,0.8,1.0,0.0,29,30,0.17586206896551726,0.09655172413793107,0.13666666666666671,0.1333333333333334,0.6051724137931035,0.40172413793103445,0.4,0.475,0.2672413793103448,0.20344827586206893,0.20333333333333334,0.23833333333333334,0.6436781609195402,0.5222222222222223,4.0,6.0,0.0724137931034483,0.05517241379310346,0.06333333333333337,0.05666666666666668,0.17566233044069646,0.2118685125061207,0.6666666666666666,0.7777777777777778,0.6580645161290324,0.4415954415954415,0.6721311475409838,0.5083333333333333
267,T1,2018-05-19,,Buyuksehyr,Kasimpasa,0.3,0.2,0.2,0.2,H,D,0.8,0.3,0.3,0.2,0.0625,0.375,0.7055,1.0,0.0,29,29,0.18965517241379307,0.08965517241379314,0.16551724137931037,0.1758620689655173,0.4603448275862069,0.4224137931034483,0.4482758620689655,0.553448275862069,0.27068965517241383,0.18448275862068964,0.2155172413793103,0.27413793103448275,0.7241379310344827,0.43678160919540227,1.0,12.0,0.09310344827586209,0.03793103448275861,0.0724137931034483,0.07586206896551725,0.1755793611826607,0.18371589038855715,0.6666666666666666,0.3333333333333333,0.700636942675159,0.5880149812734083,0.7680000000000002,0.48076923076923067
