,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
1057,F1,2008-04-19,,Rennes,Valenciennes,0.1,0.0,0.0,0.0,H,D,0.7,0.5,0.25,0.15,0.0925,0.178,0.27349999999999997,1.0,0.0,30,29,0.11333333333333336,0.12000000000000004,0.11034482758620692,0.1137931034482759,0.5933333333333334,0.6533333333333334,0.6172413793103447,0.6655172413793103,0.21000000000000005,0.23,0.1896551724137931,0.20862068965517247,0.46666666666666673,0.3908045977011495,7.0,16.0,0.05,0.05000000000000002,0.0620689655172414,0.06551724137931035,0.22497793970719623,0.19682821081768032,0.7777777777777777,0.4444444444444444,0.5396825396825397,0.35393258426966295,0.581818181818182,0.30726256983240224
1058,F1,2008-04-19,,St Etienne,Lorient,0.1,0.0,0.0,0.0,H,D,0.95,0.35,0.3,0.2,0.0925,0.174,0.2705,1.0,0.0,28,29,0.11785714285714285,0.08571428571428573,0.0931034482758621,0.0931034482758621,0.7874999999999999,0.5035714285714287,0.5172413793103448,0.5741379310344827,0.24107142857142858,0.15892857142857145,0.16551724137931037,0.18620689655172415,0.48809523809523814,0.4827586206896552,10.0,9.0,0.060714285714285714,0.03571428571428571,0.041379310344827586,0.031034482758620686,0.18928726327563733,0.22199622978456607,0.5555555555555555,0.4444444444444444,0.4888888888888889,0.3061224489795919,0.5625000000000001,0.3200000000000001
1059,F1,2008-04-19,,Strasbourg,Lyon,0.1,0.2,0.1,0.0,A,H,0.6,0.6,0.25,0.25,0.28500000000000003,0.177,0.089,0.0,1.0,29,29,0.0827586206896552,0.11724137931034485,0.1827586206896552,0.08275862068965519,0.5724137931034483,0.6586206896551725,0.6689655172413794,0.6206896551724139,0.1862068965517242,0.22758620689655173,0.2672413793103448,0.18793103448275864,0.367816091954023,0.67816091954023,19.0,1.0,0.034482758620689655,0.06206896551724137,0.09655172413793105,0.03793103448275863,0.20512575388012547,0.1792732739990529,0.0,1.0,0.4444444444444444,0.3253012048192772,0.6838709677419357,0.39948453608247414
1060,F1,2008-04-20,,Marseille,Lille,0.1,0.3,0.1,0.2,A,A,0.75,0.85,0.2,0.35,0.0875,0.1785,0.29100000000000004,0.0,1.0,30,28,0.13666666666666666,0.11666666666666668,0.11071428571428572,0.08571428571428573,0.7033333333333335,0.62,0.7160714285714287,0.5660714285714283,0.2266666666666667,0.23166666666666672,0.24642857142857144,0.1857142857142857,0.4777777777777778,0.4404761904761905,8.0,12.0,0.08000000000000002,0.046666666666666676,0.06428571428571428,0.03571428571428571,0.22554138466202017,0.22753970531845594,0.3333333333333333,0.4444444444444444,0.6029411764705881,0.3222748815165877,0.4492753623188406,0.3441396508728179
1061,F1,2008-04-20,,Toulouse,Bordeaux,0.0,0.1,0.0,0.0,A,D,0.4,0.3,0.2,0.05,0.155,0.1535,0.133,0.0,1.0,29,30,0.08965517241379312,0.10000000000000003,0.16333333333333339,0.10333333333333336,0.5499999999999999,0.6706896551724137,0.535,0.5616666666666669,0.16206896551724134,0.1913793103448276,0.19166666666666662,0.17833333333333332,0.40229885057471276,0.6444444444444445,14.0,2.0,0.031034482758620686,0.048275862068965524,0.06666666666666667,0.053333333333333344,0.2358449376030525,0.20018856146839425,0.5555555555555555,1.0,0.5531914893617024,0.2946708463949843,0.8521739130434787,0.3582554517133955
1062,F1,2008-04-26,,Bordeaux,Nice,0.0,0.0,0.0,0.0,D,D,1.0,0.4,0.2,0.2,0.0785,0.205,0.4,0.3333333333333333,0.3333333333333333,31,31,0.16129032258064518,0.10000000000000003,0.09354838709677421,0.08387096774193552,0.5274193548387097,0.5564516129032259,0.5725806451612904,0.6483870967741934,0.18709677419354837,0.17903225806451611,0.21129032258064512,0.21129032258064517,0.6559139784946237,0.46236559139784955,2.0,7.0,0.06451612903225806,0.05161290322580646,0.03870967741935484,0.025806451612903222,0.20017829889872255,0.22764406780508206,1.0,0.3333333333333333,0.8620689655172417,0.35474006116207946,0.4427480916030536,0.36901408450704215
1063,F1,2008-04-26,,Le Mans,Lens,0.3,0.2,0.2,0.1,H,H,0.7,0.55,0.25,0.25,0.13,0.155,0.16999999999999998,1.0,0.0,30,29,0.12000000000000004,0.12333333333333334,0.11034482758620691,0.1310344827586207,0.685,0.5883333333333333,0.5982758620689655,0.6379310344827587,0.22,0.2016666666666667,0.1896551724137931,0.2137931034482759,0.488888888888889,0.3908045977011495,6.0,17.0,0.05333333333333334,0.06666666666666668,0.03793103448275861,0.044827586206896544,0.22026574824248168,0.21469618679405494,0.3333333333333333,0.4444444444444444,0.5454545454545456,0.32116788321167883,0.5818181818181819,0.31700288184438036
1064,F1,2008-04-26,,Lille,Toulouse,0.3,0.2,0.3,0.1,H,H,0.75,0.4,0.35,0.15,0.0955,0.174,0.2625,1.0,0.0,29,30,0.11724137931034483,0.08620689655172416,0.08666666666666668,0.10000000000000003,0.720689655172414,0.5724137931034481,0.5449999999999999,0.6583333333333333,0.25,0.18620689655172412,0.1633333333333333,0.18666666666666668,0.45977011494252873,0.388888888888889,11.0,14.0,0.06896551724137931,0.03793103448275861,0.029999999999999995,0.04666666666666667,0.23223228236901897,0.23464578707656977,0.4444444444444444,0.4444444444444444,0.4689655172413793,0.3468899521531099,0.5306122448979594,0.2996941896024465
1065,F1,2008-04-26,,Lyon,Caen,0.2,0.2,0.1,0.2,D,A,0.9,0.55,0.3,0.25,0.0665,0.275,0.65,0.3333333333333333,0.3333333333333333,30,31,0.18333333333333338,0.08333333333333334,0.12580645161290324,0.13870967741935486,0.6666666666666667,0.6200000000000002,0.5725806451612904,0.735483870967742,0.26666666666666666,0.19,0.20000000000000004,0.2612903225806452,0.6888888888888889,0.4516129032258065,1.0,10.0,0.09333333333333334,0.04000000000000001,0.03225806451612903,0.07096774193548387,0.17665970020525748,0.21374963150488913,1.0,0.4444444444444444,0.6875000000000002,0.39999999999999997,0.6290322580645161,0.34929577464788736
1066,F1,2008-04-26,,Metz,St Etienne,0.0,0.1,0.0,0.0,A,D,1.0,0.55,0.3,0.25,0.2285,0.172,0.0975,0.0,1.0,30,29,0.05666666666666667,0.16333333333333336,0.11724137931034483,0.08275862068965519,0.5616666666666666,0.7016666666666665,0.793103448275862,0.49827586206896557,0.16666666666666666,0.23833333333333337,0.24310344827586206,0.1603448275862069,0.17777777777777776,0.5057471264367817,20.0,7.0,0.006666666666666667,0.07,0.05862068965517241,0.034482758620689655,0.18351191387110602,0.18652843284298737,0.1111111111111111,0.7777777777777777,0.34,0.29673590504451036,0.4822695035460993,0.3065217391304348
1067,F1,2008-04-26,,Paris SG,Auxerre,0.3,0.1,0.2,0.0,H,H,0.95,0.5,0.55,0.2,0.092,0.175,0.275,1.0,0.0,32,30,0.09687500000000003,0.12187500000000001,0.09333333333333335,0.11333333333333334,0.60625,0.64375,0.625,0.635,0.22031249999999994,0.23437500000000003,0.18666666666666668,0.23000000000000004,0.36458333333333337,0.4444444444444445,15.0,12.0,0.0375,0.05,0.03333333333333333,0.04333333333333333,0.23279781846764724,0.20470340675542173,0.0,0.4444444444444444,0.43971631205673783,0.36340206185567003,0.5000000000000001,0.2986666666666667
1068,F1,2008-04-26,,Rennes,Strasbourg,0.3,0.0,0.3,0.0,H,H,0.6,0.45,0.35,0.05,0.0875,0.182,0.3,1.0,0.0,31,30,0.11290322580645164,0.11612903225806455,0.08333333333333336,0.12000000000000004,0.5967741935483871,0.6483870967741936,0.5733333333333335,0.6566666666666667,0.2112903225806452,0.2274193548387097,0.1883333333333334,0.22833333333333336,0.48387096774193555,0.3555555555555555,6.0,19.0,0.04838709677419355,0.04838709677419356,0.03666666666666666,0.05999999999999999,0.2211983139985838,0.20165043075696096,1.0,0.0,0.5343511450381679,0.3540540540540541,0.44247787610619466,0.3284883720930233
1069,F1,2008-04-26,,Sochaux,Lorient,0.1,0.1,0.0,0.1,D,A,0.8,0.4,0.1,0.25,0.095,0.16499999999999998,0.2525,0.3333333333333333,0.3333333333333333,30,30,0.08333333333333336,0.10666666666666669,0.09000000000000004,0.09333333333333337,0.755,0.5433333333333334,0.5116666666666666,0.5866666666666666,0.25500000000000006,0.20833333333333337,0.16666666666666669,0.19,0.36666666666666664,0.4666666666666667,18.0,11.0,0.043333333333333335,0.043333333333333335,0.04,0.029999999999999995,0.23480952438809932,0.21823906148270683,0.6666666666666666,0.3333333333333333,0.32679738562091504,0.337748344370861,0.5400000000000001,0.3257328990228014
1070,F1,2008-04-27,,Monaco,Marseille,0.2,0.3,0.0,0.1,A,A,0.55,0.65,0.2,0.15,0.16499999999999998,0.155,0.125,0.0,1.0,30,31,0.1066666666666667,0.12333333333333334,0.13548387096774192,0.12258064516129033,0.61,0.6183333333333333,0.7048387096774195,0.6274193548387098,0.2150000000000001,0.21166666666666673,0.22580645161290328,0.23548387096774195,0.41111111111111115,0.4623655913978495,14.0,10.0,0.03666666666666667,0.05,0.08064516129032259,0.05161290322580646,0.21373702659984087,0.2299956767627545,0.3333333333333333,0.3333333333333333,0.4961240310077519,0.3524590163934428,0.5999999999999998,0.32036613272311215
1071,F1,2008-04-27,,Valenciennes,Nancy,0.1,0.1,0.0,0.1,D,A,0.5,0.8,0.1,0.1,0.125,0.15,0.16499999999999998,0.3333333333333333,0.3333333333333333,30,30,0.10666666666666669,0.11333333333333337,0.12000000000000005,0.07666666666666669,0.6133333333333333,0.6666666666666666,0.6216666666666666,0.5933333333333334,0.18833333333333335,0.21000000000000005,0.22999999999999998,0.17333333333333337,0.3777777777777779,0.5444444444444445,16.0,3.0,0.06000000000000002,0.06333333333333334,0.04666666666666666,0.016666666666666666,0.19386092188176465,0.198730166101966,0.3333333333333333,0.4444444444444444,0.5663716814159293,0.3070652173913044,0.5217391304347828,0.3699731903485255
1072,F1,2008-05-04,,Auxerre,Sochaux,0.0,0.1,0.0,0.1,A,A,0.45,0.65,0.25,0.2,0.12250000000000001,0.152,0.172,0.0,1.0,31,31,0.09354838709677422,0.11935483870967742,0.08387096774193552,0.10645161290322583,0.6209677419354839,0.6451612903225806,0.7564516129032258,0.5387096774193549,0.18709677419354842,0.24032258064516132,0.25000000000000006,0.20967741935483875,0.43010752688172044,0.3655913978494624,12.0,18.0,0.03225806451612903,0.04838709677419354,0.041935483870967745,0.04516129032258065,0.20157429258696266,0.23585853877041454,0.4444444444444444,0.4444444444444444,0.5000000000000001,0.30129870129870134,0.335483870967742,0.33049040511727085
1073,F1,2008-05-04,,Caen,Valenciennes,0.1,0.0,0.1,0.0,H,H,0.45,0.3,0.3,0.0,0.11750000000000001,0.1565,0.1875,1.0,0.0,32,31,0.12812500000000002,0.14062500000000003,0.10645161290322583,0.11290322580645165,0.571875,0.7406250000000001,0.6096774193548387,0.6709677419354839,0.20156250000000003,0.26250000000000007,0.18548387096774194,0.20645161290322583,0.44791666666666674,0.3763440860215055,9.0,16.0,0.0375,0.07187500000000001,0.058064516129032274,0.06451612903225808,0.219993515202737,0.19509413740169787,0.4444444444444444,0.1111111111111111,0.6356589147286822,0.3524590163934427,0.573913043478261,0.30423280423280424
1074,F1,2008-05-04,,Lens,Metz,0.1,0.1,0.1,0.0,D,H,0.35,0.35,0.2,0.1,0.079,0.20550000000000002,0.4,0.3333333333333333,0.3333333333333333,30,31,0.11333333333333334,0.1366666666666667,0.05483870967741936,0.16129032258064516,0.5966666666666668,0.64,0.5758064516129031,0.696774193548387,0.19166666666666668,0.21500000000000002,0.17096774193548386,0.23870967741935487,0.3777777777777779,0.17204301075268816,18.0,20.0,0.04,0.049999999999999996,0.0064516129032258064,0.06774193548387097,0.21386477709865492,0.18156777121281517,0.3333333333333333,0.1111111111111111,0.591304347826087,0.3212290502793296,0.3207547169811321,0.29691876750700286
1075,F1,2008-05-04,,Nice,Lille,0.0,0.0,0.0,0.0,D,D,0.7,1.0,0.2,0.35,0.125,0.15,0.172,0.3333333333333333,0.3333333333333333,32,30,0.09062500000000001,0.08125000000000003,0.12333333333333332,0.09000000000000002,0.5671875,0.6593749999999998,0.7216666666666669,0.5666666666666664,0.21093749999999997,0.21093750000000003,0.2533333333333333,0.185,0.4583333333333334,0.4777777777777778,9.0,10.0,0.0375,0.024999999999999998,0.07666666666666666,0.04,0.23087398748984272,0.22833398083319867,0.4444444444444444,0.7777777777777777,0.42962962962962975,0.371900826446281,0.4868421052631579,0.35103926096997673
1076,F1,2008-05-04,,Rennes,Bordeaux,0.0,0.2,0.0,0.1,A,A,0.65,0.55,0.15,0.25,0.1315,0.1515,0.1565,0.0,1.0,32,32,0.11875000000000002,0.11250000000000003,0.15625000000000003,0.09687500000000003,0.596875,0.6421875,0.5421875,0.5515625000000001,0.21562500000000004,0.22187500000000002,0.18749999999999997,0.1796875,0.5,0.6458333333333334,4.0,2.0,0.05625,0.046875000000000014,0.0625,0.05000000000000001,0.21727467110006984,0.20426652386180694,1.0,0.7777777777777778,0.5507246376811594,0.36125654450261785,0.8333333333333336,0.3458213256484149
1077,F1,2008-05-04,,St Etienne,Le Mans,0.4,0.1,0.1,0.1,H,D,0.95,0.3,0.4,0.15,0.10500000000000001,0.16399999999999998,0.22000000000000003,1.0,0.0,30,31,0.11666666666666667,0.08000000000000002,0.12580645161290324,0.12580645161290324,0.7849999999999999,0.515,0.6854838709677419,0.5870967741935483,0.24333333333333332,0.165,0.22096774193548385,0.20322580645161292,0.5222222222222223,0.5053763440860216,6.0,5.0,0.056666666666666664,0.03333333333333333,0.05806451612903226,0.06774193548387099,0.18441893479702415,0.21928149494214533,0.7777777777777777,0.5555555555555555,0.4794520547945206,0.3099787685774947,0.5693430656934307,0.32235294117647056
1078,F1,2008-05-04,,Strasbourg,Monaco,0.0,0.2,0.0,0.0,A,D,0.75,0.6,0.15,0.2,0.12,0.1535,0.174,0.0,1.0,31,31,0.0806451612903226,0.12580645161290324,0.10967741935483875,0.12903225806451613,0.5693548387096775,0.6548387096774195,0.6080645161290323,0.6193548387096773,0.18387096774193554,0.23225806451612904,0.21451612903225817,0.20967741935483877,0.3440860215053763,0.39784946236559143,19.0,14.0,0.03548387096774193,0.06774193548387096,0.035483870967741936,0.05161290322580645,0.1982307956114505,0.2128195487222902,0.0,0.3333333333333333,0.4385964912280702,0.3229461756373938,0.5112781954887218,0.3527851458885943
1079,F1,2008-05-04,,Toulouse,Lorient,0.0,0.0,0.0,0.0,D,D,0.4,0.55,0.1,0.15,0.11499999999999999,0.155,0.1905,0.3333333333333333,0.3333333333333333,31,31,0.09032258064516131,0.10645161290322583,0.09032258064516133,0.09354838709677424,0.5403225806451611,0.6612903225806451,0.5080645161290323,0.5935483870967742,0.1629032258064516,0.19193548387096776,0.16935483870967744,0.1870967741935484,0.3763440860215055,0.4623655913978495,17.0,11.0,0.03225806451612903,0.05483870967741936,0.041935483870967745,0.029032258064516127,0.23079538221262913,0.21982260692648634,0.3333333333333333,0.1111111111111111,0.5544554455445546,0.3014925373134329,0.5333333333333335,0.33333333333333337
1080,F1,2008-05-17,,Auxerre,Lyon,0.1,0.3,0.0,0.2,A,A,0.4,0.55,0.05,0.2,0.425,0.1925,0.0785,0.0,1.0,32,31,0.09062500000000002,0.11875000000000001,0.1838709677419355,0.0870967741935484,0.615625,0.6453125,0.6741935483870969,0.6177419354838711,0.18906250000000002,0.23906250000000004,0.267741935483871,0.19193548387096776,0.4166666666666667,0.6774193548387096,13.0,2.0,0.031249999999999997,0.049999999999999996,0.09354838709677421,0.04516129032258065,0.20337836064582496,0.18430144890302402,0.1111111111111111,0.7777777777777778,0.4793388429752067,0.3071065989847716,0.6867469879518073,0.3971291866028708
1081,F1,2008-05-17,,Lens,Bordeaux,0.2,0.2,0.0,0.0,D,D,1.0,0.55,0.3,0.1,0.14750000000000002,0.1825,0.125,0.3333333333333333,0.3333333333333333,31,33,0.11290322580645162,0.13548387096774195,0.15757575757575762,0.09393939393939398,0.588709677419355,0.6306451612903226,0.5424242424242425,0.5545454545454546,0.19193548387096776,0.21129032258064517,0.18939393939393936,0.1787878787878788,0.3763440860215055,0.6565656565656566,18.0,2.0,0.041935483870967745,0.04838709677419354,0.06363636363636364,0.04848484848484849,0.2175979896270308,0.20531491898032966,0.4444444444444444,0.7777777777777777,0.5882352941176471,0.3260273972602739,0.8320000000000004,0.3491620111731843
1082,F1,2008-05-17,,Lorient,Lille,0.1,0.1,0.1,0.0,D,H,0.8,0.55,0.25,0.25,0.175,0.16,0.12,0.3333333333333333,0.3333333333333333,32,31,0.08750000000000004,0.09062500000000004,0.1193548387096774,0.0870967741935484,0.5093749999999999,0.5874999999999999,0.7306451612903228,0.5709677419354836,0.16875000000000004,0.18437499999999998,0.25645161290322577,0.18548387096774194,0.45833333333333337,0.4731182795698925,11.0,10.0,0.040625,0.028124999999999997,0.07419354838709677,0.03870967741935484,0.22042004552046313,0.22837642857359902,0.2222222222222222,0.7777777777777778,0.5185185185185186,0.33128834355828235,0.46540880503144655,0.35099337748344356
1083,F1,2008-05-17,,Marseille,Strasbourg,0.4,0.3,0.3,0.2,H,H,1.0,0.35,0.45,0.25,0.06,0.325,0.8,1.0,0.0,32,32,0.14062499999999997,0.125,0.07812500000000003,0.12812500000000002,0.7031250000000001,0.6250000000000001,0.5750000000000001,0.6531250000000002,0.22343750000000007,0.23437500000000003,0.18281250000000007,0.23125,0.4791666666666667,0.3333333333333333,8.0,19.0,0.08125000000000002,0.05000000000000001,0.034374999999999996,0.06562499999999999,0.22859878725128624,0.2002399795469222,0.3333333333333333,0.0,0.629370629370629,0.3177777777777778,0.42735042735042733,0.31793478260869573
1084,F1,2008-05-17,,Metz,Le Mans,0.4,0.3,0.3,0.0,H,H,0.8,0.85,0.45,0.35,0.1825,0.16,0.12,1.0,0.0,32,32,0.05625000000000001,0.159375,0.12500000000000003,0.13437500000000002,0.56875,0.6859375,0.6734375,0.5984375,0.16874999999999998,0.23750000000000004,0.21875,0.20937500000000003,0.17708333333333331,0.4895833333333334,20.0,7.0,0.00625,0.06875,0.059375000000000004,0.06875000000000002,0.18619360228361181,0.21679332254211725,0.2222222222222222,0.4444444444444444,0.3333333333333334,0.2967032967032967,0.5714285714285715,0.3248259860788863
1085,F1,2008-05-17,,Nancy,Rennes,0.2,0.3,0.1,0.1,A,D,0.9,0.75,0.2,0.4,0.09,0.1825,0.275,0.0,1.0,31,33,0.11935483870967747,0.07741935483870971,0.11515151515151517,0.11515151515151519,0.6274193548387097,0.5903225806451613,0.5984848484848485,0.6393939393939394,0.2258064516129032,0.1709677419354839,0.21363636363636368,0.22272727272727275,0.5376344086021506,0.48484848484848486,4.0,6.0,0.04838709677419355,0.016129032258064516,0.05454545454545455,0.0484848484848485,0.19980630922769918,0.2179288799386452,0.2222222222222222,0.6666666666666666,0.5285714285714289,0.3598971722365038,0.5390070921985816,0.35696202531645577
1086,F1,2008-05-17,,Nice,Caen,0.3,0.1,0.1,0.1,H,D,0.7,0.75,0.25,0.35,0.10500000000000001,0.1625,0.21000000000000002,1.0,0.0,33,33,0.08787878787878789,0.07878787878787882,0.1272727272727273,0.13636363636363638,0.5712121212121212,0.6696969696969696,0.5681818181818182,0.7272727272727274,0.21060606060606057,0.21515151515151518,0.20454545454545459,0.25454545454545463,0.45454545454545464,0.4646464646464647,9.0,8.0,0.03636363636363636,0.02424242424242424,0.0393939393939394,0.0696969696969697,0.23083689274122962,0.21840985107209376,0.2222222222222222,0.7777777777777777,0.41726618705035984,0.36870026525198935,0.6222222222222221,0.36000000000000004
1087,F1,2008-05-17,,Sochaux,Paris SG,0.1,0.2,0.0,0.1,A,A,0.85,0.45,0.2,0.1,0.20750000000000002,0.16499999999999998,0.1025,0.0,1.0,32,33,0.08437500000000003,0.10312500000000002,0.10303030303030306,0.12121212121212122,0.7531249999999999,0.5359375000000001,0.6166666666666666,0.6393939393939394,0.24843750000000003,0.21093750000000003,0.23030303030303023,0.23333333333333336,0.3854166666666667,0.38383838383838387,15.0,14.0,0.043750000000000004,0.043750000000000004,0.04242424242424242,0.048484848484848485,0.23659122413604397,0.2290070017726637,0.4444444444444444,0.3333333333333333,0.33962264150943405,0.3298755186721992,0.4473684210526318,0.3734643734643734
1088,F1,2008-05-17,,St Etienne,Monaco,0.4,0.0,0.3,0.0,H,H,1.0,0.15,0.5,0.0,0.0865,0.175,0.3,1.0,0.0,31,32,0.12580645161290321,0.08064516129032259,0.11250000000000004,0.125,0.7903225806451611,0.5080645161290324,0.6078125000000001,0.6234374999999999,0.24838709677419354,0.16451612903225807,0.2140625000000001,0.20781250000000007,0.5376344086021506,0.4166666666666667,4.0,13.0,0.05806451612903226,0.03548387096774193,0.034375,0.05,0.18297509748554747,0.21437283412304814,1.0,0.6666666666666666,0.5064935064935064,0.31428571428571433,0.5255474452554744,0.35218508997429315
1089,F1,2008-05-17,,Toulouse,Valenciennes,0.2,0.1,0.1,0.1,H,D,0.85,0.45,0.2,0.1,0.072,0.215,0.45,1.0,0.0,32,32,0.08750000000000002,0.10312500000000002,0.10312500000000002,0.11250000000000004,0.5359374999999998,0.6578125,0.6,0.6640625,0.16093749999999998,0.19062500000000002,0.1796875,0.20937500000000003,0.3750000000000001,0.3645833333333334,16.0,18.0,0.031249999999999997,0.053125000000000006,0.056250000000000015,0.06562500000000002,0.23104992157891396,0.1942390893232545,0.1111111111111111,0.1111111111111111,0.5436893203883497,0.3002915451895044,0.573913043478261,0.2994791666666667
1090,F1,2008-06-04,,Marseille,Lyon,0.3,0.1,0.2,0.1,H,H,0.6,1.0,0.3,0.15,0.14750000000000002,0.156,0.1375,1.0,0.0,33,32,0.14848484848484847,0.1303030303030303,0.18750000000000003,0.08750000000000002,0.7121212121212123,0.6166666666666668,0.6703125000000001,0.6109375000000001,0.23030303030303037,0.23484848484848486,0.265625,0.1875,0.49494949494949503,0.6875,6.0,1.0,0.08787878787878789,0.05454545454545456,0.09687500000000002,0.043750000000000004,0.22223066912075265,0.1807619916883493,0.6666666666666666,0.7777777777777777,0.6447368421052629,0.32340425531914896,0.7058823529411766,0.39627039627039623
1091,F1,2008-06-04,,Nancy,Paris SG,0.1,0.0,0.0,0.0,H,D,0.75,0.3,0.2,0.05,0.1075,0.16,0.20750000000000002,1.0,0.0,32,34,0.12187500000000005,0.08437500000000002,0.1058823529411765,0.12058823529411763,0.6359374999999999,0.5953125,0.6117647058823529,0.6455882352941177,0.22499999999999998,0.17812500000000003,0.22647058823529403,0.23235294117647062,0.5208333333333334,0.4019607843137255,6.0,12.0,0.05,0.01875,0.04411764705882353,0.047058823529411764,0.20453240841812448,0.22631301924135933,0.2222222222222222,0.6666666666666666,0.541666666666667,0.3538083538083538,0.4675324675324678,0.3701923076923076
1092,F1,2008-08-03,,Auxerre,Lens,0.0,0.0,0.0,0.0,D,D,0.8,0.7,0.4,0.25,0.11299999999999999,0.1525,0.19,0.3333333333333333,0.3333333333333333,33,32,0.09090909090909094,0.12424242424242427,0.11562500000000002,0.1375,0.609090909090909,0.6424242424242425,0.6015625000000001,0.628125,0.18484848484848487,0.2378787878787879,0.1953125,0.2078125,0.40404040404040403,0.3750000000000001,14.0,17.0,0.0303030303030303,0.05454545454545454,0.040625,0.04687499999999999,0.19936807147575247,0.21915248255883588,0.0,0.2222222222222222,0.4918032786885247,0.3034825870646767,0.5920000000000001,0.3246753246753246
1093,F1,2008-08-03,,Caen,Lorient,0.0,0.0,0.0,0.0,D,D,0.75,0.55,0.2,0.1,0.12450000000000001,0.1525,0.18,0.3333333333333333,0.3333333333333333,34,33,0.1264705882352941,0.14117647058823532,0.08787878787878792,0.09090909090909095,0.5735294117647058,0.7264705882352942,0.5181818181818181,0.5863636363636363,0.2088235294117647,0.2544117647058824,0.17121212121212126,0.18636363636363634,0.4509803921568628,0.4545454545454546,9.0,11.0,0.0411764705882353,0.07058823529411766,0.04242424242424243,0.02727272727272727,0.21615995658811266,0.22109317559734135,0.4444444444444444,0.3333333333333333,0.6056338028169014,0.36410256410256414,0.513274336283186,0.3304093567251464
1094,F1,2008-08-03,,Nancy,Monaco,0.2,0.0,0.2,0.0,H,H,0.5,0.55,0.2,0.15,0.1075,0.16,0.2105,1.0,0.0,33,33,0.12121212121212127,0.08181818181818183,0.10909090909090913,0.13333333333333333,0.6393939393939393,0.5863636363636364,0.593939393939394,0.6348484848484848,0.22424242424242422,0.17424242424242428,0.20757575757575766,0.21666666666666673,0.5353535353535354,0.40404040404040403,4.0,14.0,0.048484848484848485,0.01818181818181818,0.03333333333333333,0.05757575757575758,0.20279728921894752,0.21078037612301181,0.4444444444444444,0.3333333333333333,0.5405405405405409,0.35071090047393366,0.5255474452554744,0.3494897959183675
1095,F1,2008-08-03,,Nice,Le Mans,0.0,0.0,0.0,0.0,D,D,0.65,0.6,0.2,0.05,0.11399999999999999,0.154,0.1875,0.3333333333333333,0.3333333333333333,34,33,0.09411764705882353,0.07941176470588239,0.13030303030303034,0.14242424242424245,0.575,0.6720588235294116,0.6787878787878788,0.6045454545454545,0.2117647058823529,0.21911764705882353,0.22272727272727272,0.2166666666666667,0.47058823529411775,0.47474747474747486,7.0,8.0,0.03823529411764706,0.026470588235294114,0.05757575757575758,0.07575757575757577,0.22822149703168568,0.21828830410835248,0.5555555555555555,0.3333333333333333,0.4444444444444445,0.3682864450127877,0.5850340136054424,0.32812499999999994
1096,F1,2008-08-03,,Rennes,Paris SG,0.2,0.0,0.1,0.0,H,H,0.3,0.55,0.05,0.1,0.125,0.152,0.16999999999999998,1.0,0.0,34,35,0.12058823529411766,0.11764705882352944,0.10285714285714288,0.11999999999999998,0.6029411764705882,0.6470588235294118,0.6028571428571428,0.6485714285714287,0.21911764705882358,0.22205882352941178,0.22142857142857136,0.23142857142857146,0.5,0.39047619047619053,6.0,12.0,0.05588235294117647,0.05000000000000002,0.04285714285714286,0.045714285714285714,0.22184395650872357,0.22405474654432864,0.6666666666666666,0.6666666666666666,0.5503355704697986,0.36341463414634156,0.4645161290322583,0.3672985781990521
1097,F1,2008-08-03,,Strasbourg,Metz,0.2,0.3,0.1,0.0,A,H,0.55,0.4,0.2,0.15,0.094,0.1675,0.29,0.0,1.0,33,33,0.08484848484848487,0.13636363636363638,0.06666666666666667,0.1636363636363636,0.5681818181818183,0.6636363636363638,0.5757575757575758,0.6909090909090909,0.18484848484848493,0.23787878787878788,0.17727272727272725,0.24090909090909093,0.3232323232323232,0.202020202020202,19.0,20.0,0.03939393939393939,0.07272727272727271,0.015151515151515152,0.06666666666666667,0.19473121922561173,0.1886158481001048,0.0,0.4444444444444444,0.45901639344262285,0.32533333333333336,0.3760683760683761,0.3078947368421052
